transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN17917_c1_g1_i3	17.250434800801	1.03974339677729	0.404021048095023	2.57348819245859	0.0100679082153429	0.0190898493516186
NODE_296_length_11065_cov_18.397366_g186_i0	54.5591804777474	0.218956221080551	0.172773141578658	1.26730473891897	0.205046346707925	0.275598053910342
NODE_308_length_10988_cov_31.347755_g193_i0	94.8965352474337	0.388873180652804	0.249161054897757	1.56073019040788	0.118587424798898	0.17107160371996
NODE_313_length_10952_cov_48.197669_g196_i0	93.8146835520017	-2.06077748733358	0.224217327816416	-9.19098228224759	3.89270209043135e-20	5.03587454188019e-19
NODE_316_length_10923_cov_19.251380_g198_i0	36.308776350035	-1.10679969718624	0.486972357644617	-2.27281832287071	0.0230371304024416	0.0402844044039209
NODE_318_length_10904_cov_24.062126_g197_i2	134.1460805339	-0.693741935619748	0.121963301820367	-5.68812032197621	1.28445312622038e-08	6.32623978926219e-08
NODE_319_length_10901_cov_43.832288_g180_i2	117.456181075824	1.01792749325946	0.161926293863691	6.28636319013355	3.24989149680351e-10	1.90302746973875e-09
NODE_340_length_10839_cov_41.245085_g206_i0	116.374821064714	0.110944821307378	0.145478637207256	0.762619333238051	0.445690451183618	0.52926490490301
NODE_341_length_10838_cov_92.312251_g207_i0	233.607021665939	0.563668934372349	0.199661287204874	2.82312581604246	0.00475579043254271	0.00966218308443502
NODE_344_length_10804_cov_35.225695_g210_i0	265.466656360774	-3.48842227183903	0.828113693031689	-4.21249195755726	2.52568710344071e-05	7.86315621003478e-05
NODE_346_length_10795_cov_30.851117_g209_i2	607.440091511629	-0.429712661442921	0.154875244215058	-2.77457293850157	0.00552742379394267	0.0110678863302771
NODE_350_length_10765_cov_10.468908_g213_i0	190.070703782276	-1.24333640851287	0.293609669045001	-4.23465757295038	2.28900234489232e-05	7.18405599427951e-05
NODE_353_length_10760_cov_27.489024_g216_i0	26.055453755223	-2.31500022553169	0.720447738560747	-3.2132798836407	0.00131228342245346	0.00300592580524627
NODE_359_length_10742_cov_29.028539_g218_i0	21.5174690361538	0.0957954325606752	0.198501323425549	0.482593420071604	0.629384452030735	0.700338552804191
NODE_360_length_10735_cov_25.078745_g215_i2	294.70216994244	0.373424418131827	0.132948473625087	2.80879056336426	0.00497279854175097	0.0100613919890396
NODE_378_length_10699_cov_31.448140_g224_i0	243.671844012187	0.268277100353923	0.162377240894702	1.65218412922717	0.0984970207811515	0.145513705645626
NODE_387_length_10649_cov_22.227676_g229_i0	169.481317363091	-1.01217070221153	0.278029587291038	-3.6405143498343	0.000272093941705819	0.000711043371192373
TRINITY_DN344_c0_g1_i3	801.676733843849	0.563645354375358	0.315026593900189	1.78919927805822	0.0735827279115045	0.112893347584769
NODE_393_length_10621_cov_99.924096_g233_i0	108.638178607422	-4.74757185961375	0.726702543100973	-6.53303322616017	6.44508381026043e-11	4.07223016583017e-10
NODE_394_length_10615_cov_22.725473_g234_i0	53.3371877573957	-0.182879089799521	0.119513037403546	-1.53020200785303	0.125966734543834	0.18032599282496
NODE_400_length_10575_cov_13.778992_g239_i0	248.358823768055	0.0429244796614605	0.164010150949561	0.261718432749088	0.79353852846085	0.84005157919853
R1839329	115.167837862773	0.369937849323625	0.1692832287624	2.18531895940416	0.0288654682140031	0.0491938906164516
NODE_406_length_10553_cov_127.498190_g243_i1	747.914592442344	-0.559757004690269	0.109370986972153	-5.1179661095386	3.08848080545337e-07	1.26461542442219e-06
NODE_408_length_10525_cov_17.939351_g245_i0	42.2777408475894	1.36451677372321	0.244633803224026	5.57779323928361	2.43588937071279e-08	1.15538530865315e-07
TRINITY_DN6257_c0_g1_i1	21.8807218773005	-0.989300406778085	0.558937481008586	-1.76996612392664	0.0767327841870956	0.117150409885831
NODE_409_length_10508_cov_33.751746_g246_i0	161.233425223514	-0.542869647636561	0.113571376224316	-4.77998652199418	1.75306946609864e-06	6.457774794654e-06
R1812536	178.092261070762	-5.28302820399249	0.813847348342435	-6.49142399339685	8.5028806139966e-11	5.29211999861548e-10
NODE_418_length_10454_cov_25.678142_g252_i0	63.647297594756	-0.988726308990741	0.23980462529904	-4.12304936886762	3.73889524220171e-05	0.000113332533986254
NODE_419_length_10443_cov_13.170678_g250_i2	169.209299110422	2.3510887249504	0.208811842021513	11.2593649009053	2.08254117009813e-29	4.48844566641266e-28
R1846127	13.1772652511012	-1.43892035343401	0.774390317524461	-1.8581331931343	0.0631501021853384	0.0987265534625217
TRINITY_DN4679_c0_g1_i11	242.388214986353	-0.291352950425034	0.117278165078251	-2.48428980987753	0.0129810115835823	0.024024396280894
TRINITY_DN2286_c0_g1_i4	8.63680116618895	0.564994993776607	0.61802402226712	0.914195845824916	0.360613946601858	0.444399452873025
NODE_29_length_10407_cov_18.121951_g8_i2	289.641506244403	-6.19479317276364	0.651280095643154	-9.51171886597599	1.87537759940131e-21	2.63964181242264e-20
NODE_434_length_10393_cov_17.983362_g257_i0	466.40414430415	-0.388551991990039	0.174573676712238	-2.22571924535059	0.0260329928407168	0.0449322086489889
NODE_436_length_10379_cov_17.000387_g258_i1	169.171022064203	-1.44149465588057	0.157687015319649	-9.14149242382768	6.15963183973156e-20	7.87619204535779e-19
NODE_447_length_10326_cov_40.805666_g265_i0	119.661103498051	-0.494934740362572	0.138459099470277	-3.57459164660261	0.000350774931997986	0.000897681209322304
R1831021	1095.92167023241	0.0535280755369672	0.105396189433252	0.507874865541197	0.611541102462044	0.684174589716495
R1815896	192.346440081383	-0.270573573009062	0.730489081748608	-0.370400571027532	0.711084048397497	0.770617478425374
TRINITY_DN1433_c0_g1_i1	10.1675792826342	3.44562715008569	0.584515437415451	5.8948437107516	3.75036178513666e-09	1.96138589094706e-08
TRINITY_DN2926_c0_g1_i12	49.4114199526936	-1.33780097884613	0.239299591343402	-5.59048584803619	2.26435140788987e-08	1.07912406763398e-07
R1837173	237.174472418768	-0.410732745732031	0.0960978112863587	-4.27411134794842	1.91901122452219e-05	6.08639808064888e-05
TRINITY_DN394_c0_g4_i1	180.182554291258	-2.89338757855874	0.270875216798147	-10.6816253356794	1.24079947231767e-26	2.33456473606573e-25
NODE_460_length_10227_cov_54.340149_g219_i1	12.3961075363066	0.884301297063631	0.382331303673335	2.3129188966938	0.0207270986639126	0.0366926339546444
TRINITY_DN23170_c0_g1_i1	24.678217189654	-3.85488952194237	0.716106253310479	-5.38312506575896	7.32036375524377e-08	3.25923800843716e-07
NODE_461_length_10220_cov_15.330251_g274_i0	60.7085225843413	0.789338311075113	0.220933760205782	3.57273741387421	0.000353268956102666	0.000903330536575811
S1967793	5.9936716529473	-2.4112050128582	0.917919763547065	-2.62681457422892	0.00861882861156118	0.0165810274980087
R1829588	85.8811111123647	-5.71610919375718	0.625717006153697	-9.13529461008945	6.52289267685999e-20	8.33103248717014e-19
NODE_477_length_10134_cov_87.240798_g284_i0	133.872944054814	-4.36340399308562	1.32692003357166	-3.28836997158048	0.00100769320641379	0.00236593500697366
TRINITY_DN5691_c0_g1_i19	79.727625917432	0.0120882848457656	0.530867015184532	0.022770834314435	0.981833072835756	0.986481649707964
TRINITY_DN13890_c0_g2_i3	44.8724181602877	-0.990341414004283	0.223896815850254	-4.42320454734219	9.7247590152744e-06	3.22454073718609e-05
R1841896	52.5427705241366	0.58954291072695	0.176511940078902	3.33996051747786	0.00083790301372755	0.00200070534598799
TRINITY_DN2311_c0_g1_i3	445.717702384888	-2.3684123719867	0.273919444417124	-8.64638279705358	5.31575835268669e-18	6.06298640019613e-17
R1812078	1564.41327437171	-0.280240273165527	0.0804064998590596	-3.48529377173171	0.000491597001839942	0.001224427528718
TRINITY_DN14376_c0_g2_i1	73.7160703633787	2.37262135502188	0.680591884013502	3.48611467570014	0.000490090864792177	0.0012210776005829
NODE_487_length_10033_cov_22.792844_g291_i0	52.4452812464022	-1.91548313371864	0.34135622543109	-5.61139065590388	2.00707092806358e-08	9.63795809015738e-08
NODE_491_length_10016_cov_66.461600_g294_i0	221.783546301912	0.391458125249743	0.143575484269678	2.72649698687045	0.00640105370391624	0.0126643886369728
NODE_494_length_10008_cov_13.415955_g296_i0	28.1238934329212	-1.23228007303382	0.35051026014269	-3.51567475523303	0.000438637977592959	0.00110196245480667
NODE_503_length_9997_cov_15.260712_g301_i0	496.297586079864	0.450871479598548	0.145741503144069	3.0936381872832	0.00197718450396185	0.00436582911480121
R1822126	114.477263387325	-3.85007235238903	0.446805764672914	-8.61688155524917	6.88022411600736e-18	7.76311586095513e-17
NODE_507_length_9968_cov_276.402804_g304_i1	1303.07380617296	-6.81190957185172	0.664041915902895	-10.2582523914768	1.08655302700084e-24	1.84321485825584e-23
R1828530	45.5553974108472	0.280545361498658	0.314178911209804	0.892947780671737	0.371885137846274	0.455896516817601
TRINITY_DN1731_c0_g2_i2	347.270722523998	-0.308727079060671	0.106835213779622	-2.88975018758804	0.00385548075930964	0.00800173597498248
NODE_509_length_9954_cov_42.570260_g298_i2	70.7904175735344	-2.25178010537896	0.220509061428758	-10.2117350225377	1.75694647458459e-24	2.94201886905022e-23
TRINITY_DN277_c1_g1_i11	581.560796836531	-6.85811595065407	0.715939430869291	-9.57918457197834	9.78141218489154e-22	1.39544774997128e-20
NODE_513_length_9949_cov_23.535779_g307_i0	97.1094700225396	9.04059202134772	0.413612431194193	21.8576409689754	6.57557024575679e-106	1.15176853431629e-103
S1934639	156.096218651699	-0.547061471651276	0.15085986670417	-3.62628897667025	0.000287523579516458	0.000747866281665084
NODE_521_length_9919_cov_47.114862_g314_i0	145.520751237347	-0.0878456058917441	0.258827961844064	-0.339397665019935	0.734310177358978	0.79074045446756
R1896654	19.9450861515148	1.09177805981657	0.370333092811294	2.94809748577584	0.0031973621923533	0.00675917467291545
R1844006	32.1244196134413	-0.732272937240565	0.249698953566326	-2.93262317195116	0.00336111569303406	0.00707027507954226
NODE_535_length_9846_cov_377.445818_g323_i0	15.2330769364823	5.34243795962194	0.559386378697292	9.55053280357576	1.29030967661559e-21	1.83132698153737e-20
NODE_545_length_9816_cov_25.906055_g328_i0	18.2985933473952	-3.24756035795693	0.757673287770819	-4.2862278641388	1.81732583560532e-05	5.78681015608274e-05
NODE_547_length_9806_cov_10.043073_g330_i0	42.62584198643	-0.953304684956172	0.223052661688723	-4.27389961517938	1.9208354260887e-05	6.09092497899102e-05
R1838968	277.565547336024	-2.01610565937797	0.215453746473132	-9.35748712835396	8.16555571519062e-21	1.10628492715934e-19
TRINITY_DN561_c0_g1_i2	706.476233499997	-2.75096333093624	0.584892411913368	-4.70336642244507	2.55906544402167e-06	9.24211656841078e-06
NODE_555_length_9757_cov_18.493816_g335_i0	166.524954750481	-1.03179854395543	0.175826845955977	-5.86826510107431	4.40378737298117e-09	2.28686087815752e-08
TRINITY_DN951_c0_g1_i13	24.6050265757367	-1.1893504513878	1.16493863373772	-1.02095545374073	0.307275544326786	0.388122383024421
R1843369	11.5196609068141	-2.99358370026808	0.74133758135031	-4.03808437016698	5.38894723000389e-05	0.000159386311131313
NODE_563_length_9736_cov_40.365665_g342_i1	131.525133188324	-0.952847629174219	0.197510297982852	-4.82429341105519	1.40500459273116e-06	5.24476348735401e-06
R1817221	66.1311841432534	-1.12071240843925	0.255371048637234	-4.38856485267157	1.14101111018164e-05	3.74343915589547e-05
NODE_568_length_9711_cov_13.542978_g343_i1	106.783937634503	0.0566366707215808	0.200687601918947	0.282213102254593	0.7777801123389	0.826580973627366
R1812618	11.248982492386	-1.34483367429233	0.45199276187716	-2.97534338538329	0.002926607461125	0.00624361785084861
TRINITY_DN940_c1_g2_i2	86.9842894998894	-2.15025272263333	0.434905193730565	-4.94418727030762	7.64621758745423e-07	2.97675114050299e-06
TRINITY_DN9490_c0_g1_i2	35.3205672209905	-4.80099470216916	1.10205153009986	-4.35641580365496	1.32209515627025e-05	4.30046280013034e-05
R1824969	248.558078362991	-1.76213160021093	0.183893163598382	-9.58236600931712	9.48468163563318e-22	1.35486682005453e-20
NODE_587_length_9653_cov_40.171911_g357_i1	186.488132124	0.279612957304202	0.144236933804434	1.93856698093235	0.0525540874180035	0.0839997616827446
R1837860	48.1932099656939	-3.45092071936122	0.268201031094488	-12.8669181668636	6.91048275996774e-38	2.08923773304778e-36
NODE_590_length_9643_cov_9.897685_g359_i0	37.7908797071881	-1.42182084156862	0.269019497077835	-5.28519626648935	1.25570055833235e-07	5.42334859538064e-07
NODE_593_length_9620_cov_13.085834_g362_i0	97.1089892767061	0.241646092608217	0.173559993839541	1.39229143342574	0.163834164570976	0.226611933572414
NODE_597_length_9607_cov_37.059464_g358_i1	533.634877826153	2.95155844748887	0.195389487746098	15.1060247996776	1.47790691109168e-51	7.15293980872662e-50
NODE_600_length_9597_cov_34.301090_g365_i0	88.4616222763708	0.666857816603364	0.341535428791277	1.95252896299348	0.0508754357674993	0.0816101031618772
R1813507	429.238501258266	5.53351056287636	0.41722311462394	13.2627133275296	3.80862005449452e-40	1.25457081496558e-38
NODE_621_length_9521_cov_33.816607_g375_i0	77.5727460867343	-2.73550289330835	0.38458924401502	-7.11279094742836	1.13719467621786e-12	8.45901129225753e-12
NODE_622_length_9519_cov_23.741653_g376_i0	138.214280313856	0.531408869326268	0.0965075659886447	5.50639593779409	3.66254294478862e-08	1.69887185354109e-07
NODE_635_length_9458_cov_43.151016_g384_i0	164.615402238175	-1.00717699270689	0.135940177354852	-7.4089721839762	1.27281996551467e-13	1.02709823176997e-12
NODE_55_length_9452_cov_8.305322_g20_i1	383.3181285928	-0.276046851882964	0.0994937328241042	-2.77451497745078	0.00552840883969258	0.0110688544944221
NODE_637_length_9447_cov_34.779493_g386_i0	52.5549157380662	0.531416384523951	0.316732217118698	1.67780969475801	0.0933842561426384	0.139011906992313
TRINITY_DN42465_c0_g4_i2	57.4997502531444	-1.35166313811602	0.344448171285003	-3.92414084555445	8.70398043927655e-05	0.00024921749908515
NODE_648_length_9401_cov_16.384657_g395_i0	27.0694936524071	-1.58383394814255	0.71986880693736	-2.20017027113715	0.0277948166909202	0.047574965438856
NODE_652_length_9392_cov_24.123380_g397_i0	47.8297443495034	0.00102098850730429	0.259238533114743	0.00393841337951248	0.996857608894087	0.997498965445047
NODE_654_length_9388_cov_44.167256_g399_i0	98.5294589417275	-0.960404411505045	0.194051601482488	-4.94922177486752	7.45108068233543e-07	2.90590829933103e-06
R1817085	18.6949405683181	-2.20327252639692	0.758007193593013	-2.90666440242241	0.00365304881542863	0.00762030126243004
NODE_658_length_9372_cov_55.852850_g401_i0	62.4779946071012	1.67296126522164	0.295331218250901	5.66469496563806	1.47286310102113e-08	7.19320394767344e-08
NODE_667_length_9343_cov_20.814276_g408_i0	135.401581691992	-4.38988570513356	0.278844892255637	-15.7431096177621	7.65857542707996e-56	4.24685325818228e-54
NODE_669_length_9340_cov_16.161982_g409_i0	228.196583337078	-1.8673101167145	0.252856507914153	-7.38486081342416	1.52612952823302e-13	1.22434310025819e-12
NODE_676_length_9329_cov_25.645245_g413_i1	176.444869564989	-0.385323184673907	0.124392635485987	-3.09763663394136	0.00195070449405724	0.00431167232687465
