transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
R1817800	429.909875971172	-1.07488859393196	0.174741301748513	-6.15131387471826	7.68436701506509e-10	4.57249878734124e-09
TRINITY_DN10126_c0_g1_i1	151.577687137825	-0.0133438532151931	0.113272396799262	-0.117803221192898	0.906223577179651	0.929039128035809
TRINITY_DN1551_c0_g1_i3	16.2875773734815	1.05751225538305	1.53038503981404	0.691010580913385	0.489558891716288	0.575966988654964
NODE_81_length_14729_cov_39.243901_g44_i0	734.03179433668	0.061321735070885	0.190552748545994	0.321809764166607	0.747596816750558	0.803632440829534
NODE_82_length_14686_cov_12.840749_g45_i0	1002.44843566003	9.09336973997852	0.5780286356644	15.731694208413	9.17235896390934e-56	9.45953095016257e-54
TRINITY_DN1542_c0_g1_i12	19.3411380787862	-0.293600161038256	0.894691282994831	-0.328158065936977	0.742792152272207	0.799367212826586
TRINITY_DN516_c0_g1_i6	316.892281654168	0.392673966684427	0.19607276322912	2.00269512306291	0.0452100225889068	0.0738990666965763
NODE_86_length_14544_cov_156.876665_g47_i0	150.532865349769	-0.0840454709873454	0.21121147560494	-0.397920949828257	0.690688456780585	0.755301468692276
TRINITY_DN1551_c0_g1_i9	523.355015035896	-1.64045109066071	0.218425788444351	-7.51033612992385	5.89757373132726e-14	5.29965196459254e-13
NODE_89_length_14416_cov_13.647657_g50_i0	225.879632788875	-0.0107181585029383	0.134283294204127	-0.0798175124200142	0.936382395865101	0.952501905667298
NODE_90_length_14355_cov_33.885245_g51_i0	69.6331895037745	-2.02366138899107	0.223971216526185	-9.03536365242934	1.63458030544878e-19	2.30512379177345e-18
R1811317	414.159911206923	0.781440431972192	0.313216575177179	2.49488850176639	0.0125996714331885	0.0237305639640271
NODE_91_length_14290_cov_237.360379_g52_i0	2010.86358585894	0.0437240903311713	0.129870537845418	0.336674437917668	0.736362335106423	0.793901570360139
NODE_94_length_14152_cov_10.633468_g54_i0	194.037259249137	0.736335455520868	0.147835239216227	4.98078441530362	6.33270562450048e-07	2.62712054760763e-06
TRINITY_DN25384_c2_g1_i2	126.743805599018	0.569948856343966	0.160818108909788	3.54405893843512	0.000394017153182102	0.0010299607450822
TRINITY_DN6598_c0_g1_i3	5.13232370123544	0.629528144032786	0.574011707316885	1.09671655823085	0.272765315831885	0.352847460313563
TRINITY_DN748_c1_g1_i4	59.8906302155829	0.544123286296828	0.487454503380063	1.11625450687975	0.264313208852361	0.343484220654279
R1849166	77.2999791976144	-1.04487718568599	0.159680829682005	-6.54353555005192	6.00811941438876e-11	4.04265839864512e-10
NODE_130_length_13461_cov_18.847083_g77_i1	88.8560604258423	-2.55938680103302	0.203670320201628	-12.5663218798856	3.23423837083708e-36	1.26559646887188e-34
R1839038	103.402916171279	0.722765433240396	0.203811047924512	3.54625247551887	0.000390751639435892	0.00102202994576323
NODE_140_length_13395_cov_30.653748_g80_i1	353.181027969661	1.51050878933232	0.130977043928016	11.532622389634	9.03489968283348e-31	2.63756925926104e-29
NODE_141_length_13383_cov_67.046294_g81_i0	133.355655956718	1.4912172487121	0.315868632869329	4.7210045364935	2.34682704014891e-06	8.92392708064895e-06
TRINITY_DN554_c0_g1_i14	452.659588326723	-0.409404319266522	0.186131634405841	-2.19954184882865	0.027839416865548	0.0481140117637152
TRINITY_DN10013_c0_g2_i1	29.4276928650645	-0.535993825972798	1.24703709504095	-0.429813858869368	0.667331050730797	0.735039990499011
R1864254	115.664072905204	0.09863069625875	0.172612920153441	0.571398109545183	0.567729810269633	0.648336435790152
NODE_148_length_13076_cov_210.006989_g86_i0	1057.35203222937	1.07792018962624	0.346974357536235	3.10662781330655	0.00189234483788132	0.00430246735057594
R1832578	87.2689482434727	0.311900190815468	0.27143779358712	1.14906692503511	0.250528385433844	0.328042804302873
NODE_157_length_12887_cov_58.172693_g92_i1	86.7315126899917	-1.74997433575702	0.581749732121187	-3.00812228890288	0.00262867338114998	0.00577603398050248
NODE_158_length_12883_cov_32.929295_g95_i0	214.633766618734	0.502316634765518	0.30884767495398	1.62642194033148	0.103859926585587	0.153457091768354
NODE_159_length_12877_cov_14.844330_g96_i0	136.183141360981	1.12405930427855	0.46816825980241	2.4009728996856	0.0163515474267475	0.0299733099425512
R1821101	329.974082038094	-0.907515968662695	0.188545295080645	-4.81325173494533	1.48494043785458e-06	5.84078336543405e-06
NODE_165_length_12771_cov_23.552375_g100_i0	194.368133350776	-0.104309470734823	0.203056531593948	-0.513696702667071	0.607464057653882	0.684156549929638
R1861578	62.3233217281319	-1.41589994756547	0.376450250855836	-3.7611874194439	0.000169108656727749	0.000475019479951816
NODE_170_length_12706_cov_11.467868_g103_i0	32.6223009167	-0.561454789929452	0.265202594256372	-2.1170787997145	0.0342531606277349	0.0578443075257563
NODE_173_length_12630_cov_22.771292_g106_i0	90.7558186930658	-0.378365962733559	0.164259406624341	-2.30346602675168	0.0212526365127147	0.0378873738154776
R1836558	94.8927241503412	-0.561387237102923	0.20025554357858	-2.80335428957868	0.00505740791199282	0.0104510292713185
TRINITY_DN2225_c0_g1_i9	259.443034739993	0.338425981336359	0.427145406261156	0.792296900249105	0.428187578687429	0.515778837552208
NODE_187_length_12471_cov_48.927996_g118_i0	4.19364209044623	-0.428292858344023	0.811894775962057	-0.527522618724226	0.59783071341993	0.675513201166182
TRINITY_DN12042_c0_g1_i1	18.0795151205219	-1.1769553270331	0.290011794851459	-4.05830158609902	4.94309058358897e-05	0.00015234465742188
NODE_204_length_12305_cov_29.398122_g125_i2	48.7990500095378	-1.39742488429327	0.225498231963775	-6.19705472687592	5.75295023506579e-10	3.46716580250961e-09
TRINITY_DN5712_c0_g3_i6	510.122604397234	0.26206522672121	0.0934271648910093	2.80502171961369	0.00503131893001387	0.0104010124377488
NODE_215_length_12127_cov_15.667247_g133_i0	99.6018433231958	-1.93023860217616	0.23558438790146	-8.19340627522201	2.53935210310049e-16	2.78131518190709e-15
NODE_216_length_12120_cov_57.462578_g134_i0	1010.99178217308	-4.49163039225064	0.251241912334838	-17.8777113679365	1.75911162997857e-71	3.7692809391871e-69
R1822438	23.8778255722211	0.711723266104549	1.02075614892553	0.697251020093022	0.485645714686353	0.572461727454351
TRINITY_DN1248_c0_g1_i3	12.7228998200115	-6.22574311000237	1.87040656608	-3.32855071346883	0.000872991096004341	0.00212354567849475
NODE_218_length_12066_cov_31.012822_g135_i1	70.699855948353	0.417008621485481	0.467142264505599	0.89268013872995	0.372028489440365	0.458107948554865
NODE_225_length_11936_cov_51.837135_g138_i0	305.197649261933	0.607822907044878	0.13229114891751	4.59458483820323	4.33611689914507e-06	1.58074165781519e-05
TRINITY_DN5853_c0_g2_i9	124.682043265529	-3.38039991232171	0.583644002741243	-5.79188665769672	6.96001081576052e-09	3.71032460637282e-08
NODE_228_length_11879_cov_17.551928_g139_i0	56.9479101979808	0.994149473055441	0.161858476603176	6.14209088037305	8.14422358313819e-10	4.83310068512664e-09
TRINITY_DN819_c0_g1_i6	404.820112906105	-2.0523126004011	0.38064278352692	-5.39170237613595	6.97932968538851e-08	3.27522445580532e-07
NODE_234_length_11818_cov_25.516025_g142_i1	116.481764651813	0.0961395056411358	0.180132011456305	0.533716938282549	0.593537388398943	0.671442502089369
TRINITY_DN2311_c0_g1_i14	400.106395764686	0.490459821630625	0.22815773887567	2.14965235914215	0.0315827234815023	0.0538206090060038
R1811920	676.603517488179	-1.07113942377715	0.672884552336052	-1.59186211075656	0.111415690604554	0.163027533756051
R1837114	42.0021151617591	1.01594161492757	0.235785813104658	4.30874784852566	1.64181419363699e-05	5.45787607374128e-05
NODE_241_length_11687_cov_125.094137_g147_i1	454.817012320295	0.157365489915237	0.147562322605702	1.0664340811152	0.286227462284548	0.367932907718562
R1852353	59.4915737119716	0.596283986846423	0.152230813763525	3.91697299715346	8.96677881752662e-05	0.000265662047168674
NODE_249_length_11618_cov_20.039004_g154_i0	321.027755790899	0.22804830147245	0.095588267094997	2.38573528324154	0.0170450152910903	0.0311229823342735
NODE_252_length_11553_cov_39.966603_g157_i0	1180.6227256222	0.364471879321645	0.0732415631498663	4.97629847926465	6.48116835433675e-07	2.68215611438613e-06
NODE_253_length_11540_cov_14.848237_g158_i0	77.2965221910403	-0.921871021195961	0.121347041618634	-7.59697977716829	3.0312188356379e-14	2.80029299717574e-13
R1820244	33.1675155749948	0.742836708977727	0.241196500008073	3.07979887333715	0.00207140424408471	0.00466393508130479
NODE_259_length_11493_cov_8.758524_g161_i0	57.335806519561	0.670280953602478	0.146521463982363	4.57462637476213	4.77070576058941e-06	1.72860739018566e-05
NODE_260_length_11492_cov_44.273848_g160_i3	172.099978253854	-1.26302468866305	0.707205032161382	-1.78593849198577	0.0741092176979641	0.114241142319904
R1844740	6.91153019090303	-0.0642030734819917	0.502070290362003	-0.127876663316804	0.898246579378029	0.922990158779464
TRINITY_DN1848_c0_g1_i9	58.79235004019	0.637971201363556	0.249054213106014	2.56157562406702	0.0104198553406709	0.0200616075520026
NODE_273_length_11353_cov_23.439812_g167_i1	213.732814540439	-0.464776557128981	0.134889368818302	-3.44561295823871	0.000569765781032407	0.00144255257398018
NODE_20_length_11342_cov_18.036922_g5_i2	75.5560868964317	0.917959614173822	0.273560949863263	3.35559448317699	0.0007919459933907	0.00194310706771904
TRINITY_DN11220_c0_g1_i2	38.4691281117348	-0.101259950948136	0.272702671375026	-0.371319981713275	0.710399216878387	0.771884143191513
NODE_283_length_11262_cov_186.480771_g176_i0	1385.36234103323	-1.64935529852574	0.158020145141896	-10.4376267788179	1.66931773572063e-25	3.52553516051237e-24
NODE_286_length_11251_cov_17.050464_g179_i0	125.070732200765	-2.58641838183842	0.190424305255259	-13.5823963142278	5.09323982783113e-42	2.72834473301536e-40
TRINITY_DN87_c0_g1_i1	1478.45815449353	-4.06549961248097	0.402768690593593	-10.0938819412435	5.87972585167866e-24	1.13233463827703e-22
R1839228	119.938601132392	-0.542480154071535	0.132329785457634	-4.09945615943897	4.14122103612796e-05	0.000129530538927642
R1824232	121.270048254905	-4.18642353514339	0.288440999382785	-14.513968347432	9.88334448022283e-48	6.99119912431147e-46
TRINITY_DN17917_c1_g1_i3	17.250434800801	0.596403764862268	0.401213079352008	1.486501302065	0.137146572712089	0.195039941990837
NODE_296_length_11065_cov_18.397366_g186_i0	54.5591804777474	-2.37687367880832	0.20186156508543	-11.7747708822252	5.26599849766312e-32	1.64820670650045e-30
NODE_308_length_10988_cov_31.347755_g193_i0	94.8965352474337	0.812451845884266	0.24654530786691	3.29534499323282	0.000983009176918319	0.00236922709780357
NODE_313_length_10952_cov_48.197669_g196_i0	93.8146835520017	0.231257171340403	0.183404158456707	1.26091563728088	0.207339243631877	0.279210269507324
NODE_316_length_10923_cov_19.251380_g198_i0	36.308776350035	3.20610033874819	0.37329684967931	8.58860807826927	8.80292410924725e-18	1.0890164523043e-16
NODE_318_length_10904_cov_24.062126_g197_i2	134.1460805339	-0.260059757579262	0.115189362594641	-2.25767164364325	0.0239661383705873	0.0421393143593739
NODE_319_length_10901_cov_43.832288_g180_i2	117.456181075824	-0.509832567588728	0.16501254039238	-3.08965952755111	0.00200386060985077	0.00452616965094735
NODE_340_length_10839_cov_41.245085_g206_i0	116.374821064714	-0.00473233211796562	0.142963878265377	-0.0331015930414339	0.973593572384139	0.980070386437075
NODE_341_length_10838_cov_92.312251_g207_i0	233.607021665939	-0.790168349991588	0.200850291698157	-3.93411601900522	8.35034441506304e-05	0.000248506069633821
NODE_344_length_10804_cov_35.225695_g210_i0	265.466656360774	-0.292936564085097	0.608440150833922	-0.481455018515134	0.630193141781196	0.703900128504024
NODE_346_length_10795_cov_30.851117_g209_i2	607.440091511629	0.759272717941193	0.153485236625542	4.94687785375469	7.54132642358507e-07	3.09017961694249e-06
NODE_350_length_10765_cov_10.468908_g213_i0	190.070703782276	0.778558887186062	0.281511490128377	2.76563804493741	0.00568115538140041	0.0116074147943297
NODE_353_length_10760_cov_27.489024_g216_i0	26.055453755223	-2.32932402035289	0.698608344239812	-3.33423446707831	0.000855345237948002	0.00208383589816894
NODE_359_length_10742_cov_29.028539_g218_i0	21.5174690361538	-0.546604780834753	0.196891375310555	-2.77617432440907	0.00550027087120814	0.0112628482211508
NODE_360_length_10735_cov_25.078745_g215_i2	294.70216994244	-0.261123966600667	0.132771289434648	-1.96672012234389	0.0492154857454428	0.0796207132679903
NODE_378_length_10699_cov_31.448140_g224_i0	243.671844012187	1.4479723468277	0.159950633439058	9.0526202722378	1.39577987034674e-19	1.97974689836457e-18
NODE_387_length_10649_cov_22.227676_g229_i0	169.481317363091	2.24752572570569	0.269169556317096	8.34985113642639	6.83490559799826e-17	7.89358276022091e-16
TRINITY_DN344_c0_g1_i3	801.676733843849	-1.21832311120057	0.317609318706335	-3.83591739739553	0.000125096451139506	0.000360286921133877
NODE_393_length_10621_cov_99.924096_g233_i0	108.638178607422	-1.79574586646857	0.461917400627443	-3.88759086371141	0.000101244092683762	0.000297095748641221
NODE_394_length_10615_cov_22.725473_g234_i0	53.3371877573957	0.389067804609109	0.105525482657798	3.6869559352862	0.000226952637158289	0.000622062183567243
NODE_400_length_10575_cov_13.778992_g239_i0	248.358823768055	0.11100781421139	0.162689287216533	0.682330202010432	0.495030179717064	0.581133833316787
R1839329	115.167837862773	0.0787279163395203	0.167823515681769	0.469111352003889	0.638990045225427	0.711602444188396
NODE_406_length_10553_cov_127.498190_g243_i1	747.914592442344	-0.842876776750644	0.10857215086065	-7.76328708669003	8.27559959844272e-15	8.05301953869624e-14
NODE_408_length_10525_cov_17.939351_g245_i0	42.2777408475894	0.0104563857573256	0.247750568275956	0.0422052947449905	0.966335041726969	0.974770984547475
TRINITY_DN6257_c0_g1_i1	21.8807218773005	-0.0888354638442334	0.54338273649287	-0.163485988564156	0.870135804239179	0.901613574209304
NODE_409_length_10508_cov_33.751746_g246_i0	161.233425223514	-0.603580012307514	0.10987050918315	-5.49355797834131	3.93915703004696e-08	1.90359526282322e-07
R1812536	178.092261070762	-1.15463533706846	0.566194491020343	-2.03929101285971	0.0414209920610309	0.0684201253489224
NODE_418_length_10454_cov_25.678142_g252_i0	63.647297594756	-2.57054767527188	0.256762959417324	-10.0113648834133	1.35864998122571e-23	2.5389843425615e-22
NODE_419_length_10443_cov_13.170678_g250_i2	169.209299110422	-0.0391129695834414	0.211158279984767	-0.185230574838282	0.853048188767079	0.888635770693215
R1846127	13.1772652511012	-3.25850384627948	0.779443531689391	-4.18055152657036	2.90802904269109e-05	9.28667355985999e-05
TRINITY_DN4679_c0_g1_i11	242.388214986353	-0.958429005201735	0.117026567390938	-8.18984121784941	2.61571030764175e-16	2.86210840305669e-15
TRINITY_DN2286_c0_g1_i4	8.63680116618895	-0.709356165389144	0.625272900269408	-1.13447450718479	0.256595561238421	0.334795390867984
NODE_29_length_10407_cov_18.121951_g8_i2	289.641506244403	-0.454769384945575	0.234508812143881	-1.93924220070057	0.0524718532064799	0.0842527319219361
NODE_434_length_10393_cov_17.983362_g257_i0	466.40414430415	0.0840818125766294	0.173166892564134	0.485553625936256	0.62728368276484	0.701324765887539
NODE_436_length_10379_cov_17.000387_g258_i1	169.171022064203	0.318830790500912	0.144949111769785	2.1996049965956	0.0278349323767254	0.0481100287848955
NODE_447_length_10326_cov_40.805666_g265_i0	119.661103498051	-1.03017581799274	0.136829265156424	-7.52891435041357	5.11639287870399e-14	4.62213634191555e-13
R1831021	1095.92167023241	0.113460761736871	0.104939651109392	1.08120010441618	0.279608111592841	0.360536984275182
R1815896	192.346440081383	-4.64313350534371	0.745210573762621	-6.23063288259612	4.64554589037772e-10	2.84008858173508e-09
TRINITY_DN1433_c0_g1_i1	10.1675792826342	-2.00723703148731	0.670335972726642	-2.99437463175775	0.00275008046680418	0.00601827227589175
TRINITY_DN2926_c0_g1_i12	49.4114199526936	0.359446691940762	0.217521438017133	1.65246559243715	0.0984396737155121	0.146488004780618
R1837173	237.174472418768	-0.222170108273264	0.0927249659042858	-2.39601175483414	0.0165745587639061	0.0303367483761326
TRINITY_DN394_c0_g4_i1	180.182554291258	0.437470342764625	0.24942036910224	1.75394794073656	0.0794394278873104	0.121339066611734
NODE_460_length_10227_cov_54.340149_g219_i1	12.3961075363066	-4.21775810497294	0.60572205070728	-6.9631906252183	3.32651209136383e-12	2.54122955543094e-11
TRINITY_DN23170_c0_g1_i1	24.678217189654	-1.38651264286943	0.459335812189641	-3.01851631437132	0.00254015724556399	0.00560276538173068
NODE_461_length_10220_cov_15.330251_g274_i0	60.7085225843413	-0.280214592486051	0.222510817581108	-1.25933020035715	0.207911089294078	0.279792545165872
S1967793	5.9936716529473	-0.503483743573586	0.83552294830844	-0.602597145408052	0.546776719841786	0.629590557046393
R1829588	85.8811111123647	4.46444467151244	0.344136140161981	12.9729027280049	1.74302252118695e-38	7.64781452139085e-37
NODE_477_length_10134_cov_87.240798_g284_i0	133.872944054814	-0.966005377417643	1.30512384857905	-0.740163761829482	0.459200633182319	0.54725190206457
TRINITY_DN5691_c0_g1_i19	79.727625917432	0.0484054168761305	0.529628210280838	0.0913950879815545	0.927178664638843	0.945209161096553
TRINITY_DN13890_c0_g2_i3	44.8724181602877	0.491443557204785	0.202852317174792	2.42266671660114	0.0154070544329288	0.0284237809357802
R1841896	52.5427705241366	0.193561223677579	0.174463496903826	1.10946545903686	0.267229437250397	0.346804285553114
TRINITY_DN2311_c0_g1_i3	445.717702384888	-0.293095482958315	0.265217351121491	-1.10511428350724	0.269110072167116	0.348752747664606
R1812078	1564.41327437171	0.742849310225461	0.0794975923287233	9.34429947455229	9.24997532155752e-21	1.44273466676166e-19
TRINITY_DN14376_c0_g2_i1	73.7160703633787	-1.74020337275334	0.687469799536159	-2.5313161013436	0.0113635388224454	0.0216649362311136
NODE_487_length_10033_cov_22.792844_g291_i0	52.4452812464022	-0.46143291269784	0.310989706906089	-1.48375622231504	0.137873604871313	0.195821511005204
NODE_491_length_10016_cov_66.461600_g294_i0	221.783546301912	0.0892032560488123	0.142751225155582	0.624886097836225	0.532045817246985	0.616488223165904
NODE_494_length_10008_cov_13.415955_g296_i0	28.1238934329212	0.168551061915725	0.326471380096882	0.516281279742522	0.60565796907696	0.682610120392631
NODE_503_length_9997_cov_15.260712_g301_i0	496.297586079864	-0.818576471781375	0.146392844154681	-5.59164265513181	2.2493137880282e-08	1.1223684219259e-07
R1822126	114.477263387325	-0.242932792174557	0.358981398893564	-0.676728078177068	0.49857849811026	0.584708403915907
NODE_507_length_9968_cov_276.402804_g304_i1	1303.07380617296	-2.86992693833087	0.59903684310655	-4.79090221470803	1.6603303375438e-06	6.47983917764662e-06
R1828530	45.5553974108472	-2.24787287559781	0.340081489097896	-6.60980661299898	3.84822396653464e-11	2.65158610494598e-10
TRINITY_DN1731_c0_g2_i2	347.270722523998	0.676925947933312	0.103693455094922	6.52814536186154	6.65890568887937e-11	4.46286208787026e-10
NODE_509_length_9954_cov_42.570260_g298_i2	70.7904175735344	0.721429849702887	0.178776561339893	4.03537155148259	5.4515957894182e-05	0.000166805377890558
TRINITY_DN277_c1_g1_i11	581.560796836531	-2.74473372801425	0.519288524310701	-5.28556592244665	1.25316732814128e-07	5.70844229764253e-07
NODE_513_length_9949_cov_23.535779_g307_i0	97.1094700225396	-4.70679656665836	0.748786585793706	-6.28589862045834	3.25962618211538e-10	2.02647746026159e-09
S1934639	156.096218651699	0.0590487565953073	0.146213004359178	0.403854341507489	0.686319833301447	0.751849816855774
NODE_521_length_9919_cov_47.114862_g314_i0	145.520751237347	0.821182652587694	0.256137612478114	3.2060213439284	0.00134584005321269	0.0031514790423771
R1896654	19.9450861515148	-1.96398349404268	0.407343796813825	-4.82143955401954	1.42525910567861e-06	5.6180511631232e-06
R1844006	32.1244196134413	0.287234699028147	0.231372952878531	1.24143593905266	0.214444749567186	0.287288795856974
NODE_535_length_9846_cov_377.445818_g323_i0	15.2330769364823	-4.29014776917753	0.835440012349328	-5.13519547275844	2.81850920558146e-07	1.22498027111427e-06
NODE_545_length_9816_cov_25.906055_g328_i0	18.2985933473952	-1.00576294535576	0.537520787956724	-1.87111450922478	0.0613292109251222	0.0966328039635501
NODE_547_length_9806_cov_10.043073_g330_i0	42.62584198643	-1.07457456478083	0.213779272342338	-5.02656105527411	4.99353549014505e-07	2.09718988139869e-06
R1838968	277.565547336024	1.1338565138546	0.207341965348479	5.46853364657238	4.53773934259871e-08	2.17287713801592e-07
TRINITY_DN561_c0_g1_i2	706.476233499997	-2.73254925370765	0.537837727170104	-5.08062026084573	3.7620448110962e-07	1.60503245661885e-06
NODE_555_length_9757_cov_18.493816_g335_i0	166.524954750481	-0.0283860596158035	0.169606672011089	-0.16736405047761	0.867083609735436	0.899231016722009
TRINITY_DN951_c0_g1_i13	24.6050265757367	-0.0966317539195277	1.15786036744703	-0.0834571737977279	0.93348802890525	0.950221094903968
R1843369	11.5196609068141	-1.30686217027253	0.658630477105392	-1.9842115050856	0.0472322665099075	0.0767927790816316
NODE_563_length_9736_cov_40.365665_g342_i1	131.525133188324	0.275062408168845	0.189156372826135	1.45415353476709	0.145903744013726	0.205822667330325
R1817221	66.1311841432534	1.49349689615874	0.238143690220007	6.27141073852928	3.57791393470877e-10	2.21686020603657e-09
NODE_568_length_9711_cov_13.542978_g343_i1	106.783937634503	0.339391476596857	0.197698959437444	1.71670846201013	0.0860324532531928	0.130184178491461
R1812618	11.248982492386	0.645265212528749	0.389134485785057	1.65820618860588	0.0972758561008506	0.145020139431625
TRINITY_DN940_c1_g2_i2	86.9842894998894	4.00313884574864	0.398900249951264	10.035438298767	1.06485421799281e-23	2.00694556713076e-22
TRINITY_DN9490_c0_g1_i2	35.3205672209905	-1.4841940544319	0.968441318555521	-1.53255961512015	0.125384398382473	0.180546334723114
R1824969	248.558078362991	-0.122337535464269	0.176372390202372	-0.693632009658072	0.487913014339384	0.574367411268946
NODE_587_length_9653_cov_40.171911_g357_i1	186.488132124	0.576515329717885	0.141796553644977	4.06579225586352	4.78695637156752e-05	0.000147904419880296
R1837860	48.1932099656939	0.473356871705457	0.137620117055953	3.43959067781495	0.000582594581519178	0.00147182491004215
NODE_590_length_9643_cov_9.897685_g359_i0	37.7908797071881	-0.556583952682839	0.246781201614778	-2.25537418993387	0.0241098513936981	0.0423515138697004
NODE_593_length_9620_cov_13.085834_g362_i0	97.1089892767061	1.74851115383796	0.166776633191391	10.4841494901231	1.02160673098176e-25	2.17844063311763e-24
NODE_597_length_9607_cov_37.059464_g358_i1	533.634877826153	-0.654224251920893	0.197208827886445	-3.31741869231942	0.000908533549436526	0.00220223343614104
NODE_600_length_9597_cov_34.301090_g365_i0	88.4616222763708	-1.97547888455589	0.348654001270631	-5.66601523962574	1.46156531576072e-08	7.47549166137639e-08
R1813507	429.238501258266	-1.93501652774589	0.424780921931927	-4.5553282358947	5.23038401203504e-06	1.87921012109283e-05
NODE_621_length_9521_cov_33.816607_g375_i0	77.5727460867343	0.232606411759635	0.307994553915346	0.755228976625243	0.450111605129865	0.537843157835199
NODE_622_length_9519_cov_23.741653_g376_i0	138.214280313856	0.358854917014194	0.0942011528914175	3.80945355762083	0.000139274263719652	0.000397591902767135
NODE_635_length_9458_cov_43.151016_g384_i0	164.615402238175	0.263075973446323	0.127274501329008	2.06699669375458	0.0387344655001011	0.0644600854763408
NODE_55_length_9452_cov_8.305322_g20_i1	383.3181285928	1.02253755031511	0.0960551341976763	10.6453190540631	1.83355051428144e-26	4.07517219035161e-25
NODE_637_length_9447_cov_34.779493_g386_i0	52.5549157380662	-1.67413180890014	0.331127031904519	-5.05585967799475	4.28456291420033e-07	1.813236884303e-06
TRINITY_DN42465_c0_g4_i2	57.4997502531444	2.2512722809749	0.317728889686017	7.08551332300827	1.38529841089072e-12	1.09818735374849e-11
NODE_648_length_9401_cov_16.384657_g395_i0	27.0694936524071	-2.07132350208437	0.702324644316708	-2.94923938501341	0.00318557121689157	0.00688123292128776
NODE_652_length_9392_cov_24.123380_g397_i0	47.8297443495034	1.23549797065138	0.250097350595759	4.94006820827284	7.80952477908879e-07	3.19000947389394e-06
NODE_654_length_9388_cov_44.167256_g399_i0	98.5294589417275	-0.408314554290808	0.184413721656118	-2.21412241249707	0.0268203592560021	0.0465496483784182
R1817085	18.6949405683181	-2.21393573788324	0.758007193593013	-2.9207318302469	0.00349210274123589	0.00746519832420342
NODE_658_length_9372_cov_55.852850_g401_i0	62.4779946071012	0.017314741385928	0.297899557054998	0.0581227496848252	0.953650853395005	0.966082545415761
NODE_667_length_9343_cov_20.814276_g408_i0	135.401581691992	-0.106004532145559	0.161680861964332	-0.655640567830128	0.512055416918309	0.597560440534427
NODE_669_length_9340_cov_16.161982_g409_i0	228.196583337078	2.09184426992015	0.243587058107799	8.58766588902438	8.87539213639754e-18	1.09675198460411e-16
NODE_676_length_9329_cov_25.645245_g413_i1	176.444869564989	-0.152919993358516	0.120777576108177	-1.26612901406093	0.205466896547278	0.276993122399269
NODE_71_length_9323_cov_81.586613_g25_i0	930.841489716066	-3.50567707512703	0.297991997659233	-11.7643329440542	5.95955089434207e-32	1.86035768370763e-30
NODE_682_length_9309_cov_31.243462_g417_i0	56.9519454815985	-3.00478548347076	0.978555175689319	-3.07063470524706	0.00213604308452515	0.00479431209961049
TRINITY_DN6436_c0_g2_i1	34.819056341798	0.305675171438619	0.263479477824261	1.16014793244164	0.245988581645327	0.323133622814854
