transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
J1747227	129.010835614611	0.42433833190186	0.109412735622839	3.87832668186464	0.000105177418774073	0.000232319886240666
J1747588	5.69949163108486	3.77103037138508	1.83079632728689	2.05977601941854	0.0394199581123159	0.0582873243758687
J1747645	56.1683568393804	-0.232360911944274	0.161998660068989	-1.43433848061039	0.151475694142001	0.198139770248415
J1747692	75.1877437000598	-0.410821736108239	0.14941908870292	-2.74945952136711	0.00596936353076892	0.010207029479131
J1747826	7.30907060909152	-1.22498708265236	0.428836064711971	-2.85653932459044	0.00428286946850069	0.00748213718061901
J1747864	306.543437080932	2.84168713643296	0.308138862370375	9.22209913599709	2.91339920260767e-20	1.84305045864659e-19
J1748037	91.7031286665738	-0.583978660242929	0.45123250590702	-1.29418570825051	0.195601282142419	0.248791295975009
J1748158	15.7343234417012	4.79637363836123	0.488119205399145	9.82623421760088	8.68041334241887e-23	6.03761554207364e-22
J1748217	116.340068270143	-0.206759999636579	0.155991236670299	-1.32545907097065	0.185018935884906	0.23689116984747
J1748256	22.4004832796976	-1.8480634218764	0.271530242141093	-6.8061053063699	1.00276323996683e-11	4.12413975614651e-11
J1748566	45.6898518585229	-4.06825788764097	0.668460805264685	-6.08600811835197	1.15760574691487e-09	4.12206027018131e-09
J1749253	40.7787102542042	-0.648140006089145	0.176863239838253	-3.66463945069586	0.000247687258206587	0.000519607517377151
J1749796	4.83574985246104	0.720864463927477	1.89103082901827	0.381201857138264	0.70305347118128	0.752952208626758
J1750028	18.2915960269733	-1.45285090818401	0.312337806245002	-4.65153714707329	3.29469909757533e-06	8.61588762402874e-06
J1750053	296.807009207356	-0.503460334472097	0.25849623985823	-1.94765051417465	0.0514567950870207	0.0744480595669965
J1750061	7.00646351706972	1.24583362855451	1.67712987215363	0.742836705278357	0.457580549998977	0.52328701400465
J1750090	39.7091224415705	-1.68193427332469	0.390015732851684	-4.31247801473769	1.61434939389002e-05	3.92280018496112e-05
J1750225	163.632748796636	1.05755627567451	0.163403974094281	6.47203522151992	9.66915744467697e-11	3.71651105626513e-10
J1750396	12.5507539546247	2.17439140034992	0.330944685117724	6.57025629396781	5.02287305428119e-11	1.96779555734326e-10
J1750426	33.9855332574093	0.540605752294789	0.156469335227885	3.4550268364561	0.000550238051133643	0.00110284698377499
J1750576	1445.78396726538	-0.784925938547978	0.16080626870134	-4.88118992429203	1.05447624565485e-06	2.90203780091898e-06
J1750675	21.3255135603164	-0.742370379288817	0.541014017840334	-1.37218326107755	0.170006394964444	0.219830700653803
J1751053	257.214867199699	-2.01402379221175	0.844735725700576	-2.38420577103144	0.0171160288651918	0.0270170114906036
J1751132	32.8925591998469	-2.29636811947841	0.251741187445259	-9.12194044519532	7.37910769026894e-20	4.59290009787821e-19
J1751161	52.6802638418118	7.6919887218966	0.322430619409173	23.85626010331	8.71949394524524e-126	1.05155251584114e-123
J1751169	68.4743648624303	-1.05992910275654	1.07982674800492	-0.981573298415563	0.326310107408128	0.390773198032547
J1751181	150.502287221638	0.155070759253895	0.23581955420956	0.657582276303058	0.510806586410187	0.575323146911468
J1751330	23.9314613365153	0.985477708568046	1.30849603936287	0.753137708424316	0.451367166762298	0.517167437390693
J1751661	98.3919572223766	-0.388305605716738	0.381957942166665	-1.01661874999657	0.309334831007209	0.37289342094073
J1751687	13.0495556881595	-5.89303596873737	2.12716483819993	-2.77037108874188	0.00559924596083227	0.00961745389489449
J1751720	149.559620657063	1.00270616349609	0.21632996575684	4.63507753069753	3.56803724086861e-06	9.3082605964425e-06
J1751758	108.992583704253	1.9840018038856	0.335492934116331	5.91369177151629	3.34523629138901e-09	1.15126031692028e-08
J1751786	391.198134525428	1.70716701962407	0.227681248854515	7.49805716638057	6.47706538498635e-14	3.01905421922278e-13
J1751893	8.02465971807829	-0.870923730806543	0.443599440030546	-1.96331115915424	0.0496100295896212	0.0719955051850398
J1751909	17.6479086766145	-1.97393503830864	0.320005104885513	-6.16844859088996	6.89632637108886e-10	2.49782245314204e-09
J1752002	23.8398009431906	-2.28738106258424	0.377767318557721	-6.05499986424775	1.40417783007708e-09	4.96131224320986e-09
J1752021	7.39235187483734	-2.16558312580048	0.704400820568617	-3.07436201458758	0.0021095328108638	0.00386671341841727
J1752170	54.7920987089727	-0.999566780331097	0.297700432635142	-3.35762622675176	0.00078614839661348	0.00153821619057525
J1752194	357.526675332605	0.377936618593024	0.136399887777967	2.77079860364866	0.00559190016862376	0.00960700840758584
J1752262	36.3372932534955	1.36769861352173	0.344740109502682	3.96733242179087	7.26815832169945e-05	0.000163747289341204
J1752349	186.965349684288	-0.00824618445572508	0.180238204003518	-0.0457515902431214	0.963508243762802	0.970871494993791
J1752586	14.5975985945584	-0.782258202907459	0.729980461942054	-1.07161526053221	0.283892876104219	0.346011995350166
J1752672	174.302430498541	-0.091100603491948	0.131986966991446	-0.690224236290333	0.490053184281623	0.555213352685706
J1752771	27.2619753565715	2.34092565150361	0.373633423363788	6.26530043920715	3.72107266443337e-10	1.37284573066413e-09
J1753020	60.3777328522488	-1.26935822794459	0.228127869071743	-5.56424006023304	2.63297280173899e-08	8.44069607173512e-08
J1753172	79.2766126325207	0.760144254954956	0.127634853731525	5.95561661044319	2.59093077996487e-09	8.98449494412585e-09
J1753490	64.950253199706	2.08282630132512	0.254384094634345	8.18772220927964	2.66216408770332e-16	1.4091664201352e-15
J1753510	324.361648624443	-2.40661316769293	0.273483540429561	-8.79984646941772	1.37003457278521e-18	8.04410046818476e-18
J1753516	56.2112692841914	-1.81370977619211	0.512065988662675	-3.54194540615526	0.000397187669637378	0.000810701043614647
J1753798	23.3008657266655	2.02888220365146	1.42705020692576	1.4217314806479	0.155104217543566	0.202456215237115
J1754047	5.47904751066465	0.691527545540301	0.667827052974474	1.03548896748083	0.300440616103309	0.363903866661851
J1754071	118.504053517904	-1.04384121142098	0.15241964317607	-6.8484690665177	7.46444704117419e-12	3.09565395577663e-11
J1754074	131.651900106984	1.69041973388697	0.722457089055092	2.33982025991036	0.0192930223897803	0.0301340272274557
J1754283	7.29107839519434	0.404909096077253	0.425444685858131	0.951731469534148	0.341233185209544	0.406466056466221
J1754424	23.2018481636654	6.91689456502884	1.16999744252623	5.9118886192555	3.382072140331e-09	1.16341035759983e-08
J1754481	118.26746896978	-3.21112945958081	0.908095752149229	-3.53611329199689	0.000406060514394898	0.000827921755488229
J1754540	89.7774296830254	-3.26142747105405	0.560647392480947	-5.81725254552911	5.98227263155771e-09	2.01349586667299e-08
J1754550	34.5347269758026	0.625661578801556	0.935297487434687	0.668943931965012	0.503531244500925	0.568055219556007
J1754577	106.315779625178	0.0109185060069412	0.150905599182271	0.0723532199342272	0.942320812255061	0.953998324319517
J1754841	9.624110857277	-2.61748185426049	0.758862648209954	-3.44921687796171	0.000562214954187358	0.00112438057829187
J1754975	65.2141150346649	-0.321992426711283	0.217295933466847	-1.48181524418822	0.138389461762435	0.182784435414683
J1755265	13.970410584319	2.98178069603359	0.331180305245882	9.00349643019921	2.18641119676588e-19	1.33569741109313e-18
J1755285	42.0886499746949	0.211683751672356	0.182901102231746	1.15736728258827	0.247122335159302	0.305906662971052
J1755534	5.77204915426866	-0.777230435522329	1.04696831157027	-0.742362903378248	0.457867489303399	0.523536354153324
J1755562	28.8284504800875	8.0615698454959	0.32536629852936	24.7769049281804	1.59066626498888e-135	2.41707041185944e-133
J1755604	80.8176763513343	1.74980451955975	0.247123776007511	7.08068057161186	1.43448211654945e-12	6.18308450879571e-12
J1755952	191.915430965011	0.262640798744901	0.581188906841513	0.451902635534167	0.651339125717828	0.706547339257874
J1755988	20.7603808484376	3.48838316064228	0.244737623357764	14.253563112946	4.25980044840217e-46	5.99713598643796e-45
J1756013	41.9664523944537	-0.80684444184344	0.230226748499874	-3.50456429194578	0.000457355122085826	0.000926457100755619
J1756090	116.785633716933	0.95704527446538	0.293522251745137	3.26055441717031	0.00111194628139582	0.00213158886390706
J1756229	64.7034683783802	-3.60322919650115	0.379572464180512	-9.49286246113884	2.24775461850417e-21	1.48243839755687e-20
J1756458	99.2524584928049	0.268186911176441	0.127223910445348	2.10799141637488	0.0350317319135335	0.052338638273805
J1756543	7.89561742888404	0.106839923310364	0.606016000121639	0.176298849022005	0.860059166219304	0.886386714398472
J1756625	81.6018471530824	-3.8453509842658	0.410547814360761	-9.36639010063458	7.50556905985617e-21	4.85455265554205e-20
J1756739	19.1967567977031	4.0406611817348	0.455289149030674	8.87493407285788	6.99748514332216e-19	4.17085980313133e-18
J1756823	71.0379898885411	1.10898803657111	0.139223835709298	7.96550411731725	1.64551555081399e-15	8.33286735163372e-15
J1756862	168.598126052919	-0.541922179090304	0.497139607572175	-1.09008047404798	0.275677696677265	0.337406526357992
J1756925	12.8654717061985	-0.307037362145155	0.663766259944244	-0.462568498391205	0.643673692952953	0.699430515039887
J1756965	22.7411231498963	2.82068728209654	1.03247284205114	2.73197237468529	0.00629564195313502	0.0107215008247016
J1757185	165.145042234648	3.46742090746192	0.259386633695208	13.3677701817755	9.32959120458123e-41	1.12751522972439e-39
J1757261	108.541641190841	0.187437712354028	0.115662978966044	1.62055062068785	0.105114049638091	0.142492240597181
J1757468	136.801752748074	0.00563657488889273	0.192512393101372	0.0292790235375894	0.976642056521497	0.981551320353387
J1757805	170.923085704414	0.507825976112808	0.188236253174533	2.69781175277619	0.00697968972826899	0.0118175655902864
J1757807	424.551544805564	-0.272665866236232	0.142994571831771	-1.90682669099506	0.0565430337871218	0.0811731038048666
J1756052	18.6832110203064	-0.731928594470488	0.28020038263779	-2.6121612953564	0.00899717947363288	0.0149339289063876
J1757917	54.8857624234428	-0.98539622533464	0.335693825663719	-2.93540169643084	0.00333116142211971	0.00592717894569669
J1757941	1026.97417897964	-1.09121966323633	0.280826140780668	-3.88574817217105	0.000102015216171691	0.000225553673702722
J1757965	20.2506008981361	-0.385706034947112	0.735629309755263	-0.524321189806089	0.600055161121493	0.658754324604671
J1758060	10.4388824352136	-2.48949250004949	0.779638338118871	-3.19313761051848	0.00140735861438047	0.00265304151001358
J1758086	322.133332754884	-0.595832059978366	0.39881415903729	-1.49400929349315	0.135173190231573	0.179013568354438
J1758268	9.40423648582494	5.46451956166179	0.409228557216852	13.3532214829429	1.13435135884555e-40	1.36728030260003e-39
J1758398	35.9754165208057	-4.42990277997209	0.852728214297242	-5.19497620191082	2.04746030220955e-07	6.02845822790646e-07
J1758409	296.143239437301	-0.455619440381394	0.124995947367715	-3.64507370019804	0.000267315184332839	0.000557959248763591
J1758487	14.1126966086155	-0.309230470899119	0.596334740262811	-0.51855183007255	0.604073307635904	0.662329999029357
J1758636	8.17552519482884	-0.36242686369617	0.405792380756303	-0.893133732626253	0.371785560361571	0.437305618604669
J1758744	11.2439106045459	-3.71131886791394	0.755448770834874	-4.91273400817427	8.98150876932045e-07	2.4892452502325e-06
J1758772	6.8960523789	0.951813224008377	0.611893542900908	1.55552094813087	0.119822049484737	0.160511547099948
J1758811	84.1577528458992	-0.436453806630117	0.143869727164889	-3.03367369377088	0.00241595589703585	0.00438814907651113
J1758860	31.3453540435342	1.91074035741716	0.136584710977477	13.9894161194385	1.80890904849475e-44	2.42389558743921e-43
J1758966	108.821900483224	-0.0554988417731044	0.216624252953443	-0.256198652812122	0.797797448825156	0.834367130910882
J1759067	60.2884106296362	0.792612095914638	0.348469662524031	2.27455121967749	0.0229328651984756	0.0353563850425362
J1755428	144.256132117205	0.159709836765936	0.446193535658613	0.35793848185226	0.720389351674197	0.768456868036729
J1760015	8.00250577402037	0.239736216434746	2.04124211590233	0.117446242445752	0.906506441429926	0.925136622168546
J1760017	135.260739729505	-0.544006880790174	0.328305080087139	-1.65701633567712	0.0975161724535128	0.133079039560108
J1760060	37.4262626154314	-2.52777871949285	0.274711816980527	-9.20156528858759	3.52772877379002e-20	2.22365934571338e-19
J1760066	23.3007241310473	-0.108633279689755	0.242424634229546	-0.448111554483744	0.654072689555771	0.708871609198073
J1760151	9.23766219713637	0.101549948296532	0.624153910337531	0.162700171567643	0.870754511898637	0.89522361703679
J1760380	28.1684001724073	6.87139969394755	0.667553581932026	10.2934054732512	7.54593747823231e-25	5.61706573943008e-24
J1760384	30.2034958778058	-0.9051659514144	0.314271938886886	-2.88019972327275	0.00397423323411981	0.00697932799948324
J1760400	69.1210812486793	2.55294803514016	0.202832524760483	12.5864825582329	2.50593336994989e-36	2.66159083416905e-35
J1760614	86.4870751576318	4.74353291194425	0.382862578292413	12.3896488737569	2.97342433274858e-35	3.05698064124214e-34
J1760672	11.0213709698748	6.36461715120728	0.414024714597846	15.372553682911	2.50113278902044e-53	4.37180365491893e-52
J1760847	190.423508161641	0.142813486684252	0.147824577410982	0.966101098920797	0.333993594711058	0.398947490003623
J1760896	24.4320649468389	1.23316574503163	0.564579654763951	2.18421924103378	0.0289461417205609	0.0438122988403442
J1761087	60.3691538572364	0.622261209624643	0.136327483924435	4.56445899030571	5.00784077666808e-06	1.28424521627583e-05
J1761148	17.6749501856614	2.10525023431716	0.469571716119636	4.48334122786219	7.34832821945497e-06	1.85195096313619e-05
J1761152	210.006875626089	0.0814429992141615	0.117716087740219	0.691859547642233	0.489025536630526	0.554241910219262
J1761249	72.2810703494757	0.132648169364396	0.202652860355248	0.654558584230517	0.512751996603058	0.577143518941901
J1761259	799.425808203078	-0.476255340323385	0.114195139260105	-4.17053951165651	3.03879359920956e-05	7.16565513209016e-05
J1761512	700.364182523419	-2.42444499777582	0.496225854956235	-4.88576919876464	1.03025831177063e-06	2.83710012083942e-06
J1752788	10.148903417104	1.10415005040739	0.455508969333695	2.42399189641097	0.0153509480280631	0.0244561514226353
J1761879	16.3990107992362	4.65852267582116	0.414189256037561	11.247328625537	2.38712701417537e-29	2.07354367508e-28
J1761883	21.9399560905641	-0.406767511617138	1.85817724931829	-0.218906733341165	0.826722701228976	0.859256294077157
J1761888	11.9432151187124	3.72983572823974	0.64886073016914	5.74828396113212	9.0153741057741e-09	2.99981637945853e-08
J1761903	8.99659520321313	-0.961000146417444	0.343630675378169	-2.79660756525841	0.00516422174097952	0.0089172807683444
J1761945	12.0398756159824	1.0748415445234	0.890116913955602	1.20752850290968	0.227228675009327	0.283808602635081
J1762173	6.70672257091164	-0.96204780551415	1.00140442173163	-0.960698579551479	0.33670374564761	0.401742578367062
J1762589	120.955107589952	-0.335398176279784	0.159577436331171	-2.10178947594905	0.0355717214401424	0.0530792960252154
J1762633	111.967123477684	-0.369269329401454	0.350324715181681	-1.05407729857126	0.291847528687844	0.354607426908792
J1762676	110.684670995485	-0.250114657466138	0.1826376810947	-1.36945813135051	0.170856113823758	0.220779148613012
J1762805	8.02776502163639	0.628508585971748	1.56459697906991	0.40170637830668	0.687900129855397	0.739729555566808
J1762827	711.805777525554	-2.96415933420965	0.456454922389952	-6.49387089241937	8.3658449729032e-11	3.23081505366626e-10
J1762860	79.7347959342825	-1.14629975273417	0.146244726357416	-7.8382296667072	4.56942700265998e-15	2.2548376200829e-14
J1762912	6.87622438871909	0.205776114661547	0.497469090744812	0.413646030456803	0.679133357332216	0.731821417060949
J1763171	14.3406380256774	1.30235652162863	0.259897796287635	5.01103333784054	5.41385337087365e-07	1.53518238221353e-06
J1763279	221.085076185614	0.334302125034126	0.18043882469291	1.85271726083938	0.0639228946713298	0.0907163027360451
J1763460	102.6363126856	0.881565149916898	0.40443497717907	2.17974507562577	0.0292763632818692	0.0442797709544554
J1763538	104.889179334675	-0.107424514342265	0.484987838882733	-0.221499397984367	0.824703605297807	0.85754878081902
J1764040	354.725512701567	-0.498830377588297	0.396568490278865	-1.25786690021066	0.208439896059457	0.263124199760921
J1764098	9.88550362495421	0.450016188973626	0.279327939534796	1.61106758501531	0.107164992537477	0.144979325433684
J1764169	57.8612019825067	0.687008675091198	0.648287990600279	1.05972759800018	0.289268543585196	0.351717588495539
J1764216	51.6809434248021	0.956646385359727	0.259028135599796	3.69321418750343	0.000221437361786112	0.000467248823105985
J1764247	646.760213971932	-0.650401323744549	0.185895883455829	-3.49873978731267	0.000467462547021149	0.000945419151220323
J1764285	19.3549827208594	0.541958324507269	0.781867999388575	0.693158339938561	0.488210189131943	0.553400379992261
J1764410	8142.1280709975	-1.95646794380201	0.444180700630136	-4.40466670664995	1.05946640628913e-05	2.62682669406593e-05
J1764465	194.058144215372	-4.59558231468698	0.524619131137925	-8.75984507983713	1.9551889991735e-18	1.13976017540055e-17
J1764779	6.11314528747784	3.50255089804589	0.813154812340729	4.30736047415563	1.6521424472642e-05	4.01078738955086e-05
J1745983	51.843118405387	-1.0567980611693	2.70468119257985	-0.390729252700308	0.695997373828149	0.746851284857822
J1764902	8.47576603457589	0.424365390551677	1.54528991648689	0.274618624003217	0.783609256388928	0.822775280121284
J1765338	10.7344844185929	-3.91624889829372	1.37164919678141	-2.85513884124544	0.00430180184503908	0.00751229191886295
J1765371	188.212302820804	-0.86388119450653	0.311784879515148	-2.77076039046517	0.0055925564141453	0.00960741169336854
J1759202	235.983295002802	-0.25485073926477	0.233535310112715	-1.09127283211163	0.275152848481799	0.336854596382299
J1765496	3.97081427362089	2.45463012113312	1.48086831590289	1.65756137448084	0.0974060313298388	0.13293669074313
J1765549	1001.06106243521	-0.57332014409569	0.198089941319924	-2.89424157670758	0.00380075622908341	0.0066937595989413
J1765617	452.975861827372	-0.359344010567656	0.167986520574882	-2.1391240757765	0.0324256210325127	0.0487196559125947
J1765704	20.4628557134249	0.104558219379007	0.17003761904338	0.614912276278886	0.538612655064879	0.601116302545844
J1765832	235.673879896293	-0.250820234752368	0.291124636503572	-0.861556197251929	0.388931783907388	0.454634706938873
J1765984	16.3578291852135	2.36737692328656	0.347467137586847	6.81323977780446	9.54248920676186e-12	3.93028472153457e-11
J1766047	27.1806233234063	0.140683884069131	0.180771841095462	0.778240035707989	0.436427518698144	0.502473510936134
J1766300	57.8981196552013	-1.21002818379968	0.181513518515166	-6.66632542687768	2.62287336724779e-11	1.04919537837274e-10
J1766524	38.3809699751785	0.166827238884697	0.912038982013811	0.182916785548285	0.854863312137022	0.882308434773553
J1766558	7.00538818619606	1.42395407099454	0.292925003518084	4.86115576988167	1.1670237455044e-06	3.19327397734474e-06
J1766858	51.4898451029039	0.184130131857131	0.295632974781327	0.622833538759768	0.533393916107288	0.59607999263745
J1766876	75.0870850183693	5.10190477568807	0.229490638199483	22.2314287664025	1.7061700107785e-109	1.34563090158043e-107
J1767134	4.57653415234021	-0.997084445083315	0.744947937681149	-1.33846191746904	0.180745906572406	0.232071960821589
J1767160	86.7657663122225	8.52589106721905	0.271990876254841	31.3462391996955	1.09476334351155e-215	1.18823528041232e-212
J1767337	80.3924937618546	-2.83923037617351	0.956571832851828	-2.96813085924652	0.0029961674405815	0.00536387027866973
J1767484	233.47671796652	-0.0490169561934095	0.320544725090734	-0.152917681548291	0.878463192043451	0.901725356282206
J1767643	8.98787119733078	-0.437699755891634	0.399793943737183	-1.09481337260919	0.273598406642075	0.335203638066696
J1767706	51.550545475111	-0.568229223506115	0.30071731394989	-1.88957933962127	0.0588142424864342	0.0841474501910297
J1767952	212.893292485479	0.773666320333309	0.114604740214281	6.75073578009734	1.47097263584373e-11	5.98178042618845e-11
J1767978	87.9260305203808	-1.29263633747387	0.145483011873341	-8.88513594012789	6.38426565629218e-19	3.81432679171344e-18
J1768276	12.3443304178839	-0.00378622694722813	0.316827931878798	-0.0119504202952552	0.990465171100715	0.992468134035195
J1768505	55.5502587061137	1.16882038276284	0.267353002950246	4.37182440393369	1.23212605464775e-05	3.02954144159506e-05
J1766947	4.91733897411092	1.39853858852491	1.4913482393007	0.937767954975214	0.348363672600597	0.413925319348747
J1768656	298.832300803132	-0.640268846864105	0.116361734771193	-5.50240032191932	3.74655054079762e-08	1.18144889978417e-07
J1768920	18.3386292861279	1.00051057071169	1.70545623232612	0.586652739453219	0.557436954514668	0.618822350684435
J1769025	43.783866735396	-0.972099467674125	0.196828257053879	-4.93882068674735	7.8596442159404e-07	2.19137456408477e-06
J1748932	277.333056543798	-0.888796116489064	0.372120273619834	-2.38846464301237	0.0169189362105809	0.0267262674508123
J1769467	53.2159046441285	-1.88429183916809	0.547846109937847	-3.43945462966209	0.000582887476694064	0.00116327416656053
J1769654	15.9956782614349	-0.288466497915683	0.331638640849528	-0.869821734815779	0.384397831699344	0.450351055148967
J1769738	156.826982939967	0.744449541145648	0.100392324106312	7.41540299791544	1.21255526861048e-13	5.5341954820662e-13
J1769789	62.0031628848896	-0.420156102256819	0.240095642593805	-1.74995305086665	0.0801264153511386	0.111313548186658
J1769838	17.0882464881859	-3.92463897729062	0.754647796139975	-5.20062338665156	1.98621208983289e-07	5.85587015438637e-07
J1769862	17.6427440644215	4.96348874402033	0.256196155743166	19.3737830672064	1.28462741174985e-83	5.15501982324195e-82
J1769879	7.06030867732586	2.89141910100143	0.304241009529142	9.50371255169162	2.02537768601425e-21	1.33732426411712e-20
J1770012	49.5004607678715	-0.456730768883782	0.67451925829817	-0.677120428015837	0.498329548798304	0.56324632578398
J1770136	44.1318403758001	7.17754772637784	0.391014103172343	18.3562374557479	2.94305553865452e-75	9.48812799046003e-74
J1770215	87.9595234033224	-2.73908959090416	0.268341718133388	-10.2074683353656	1.83592560549198e-24	1.3494438028371e-23
J1770475	65.8698860115793	-1.81748119347512	0.84116768300363	-2.16066455024197	0.030721261175762	0.0463176151593559
J1770538	67.319953854942	-0.654496881922817	0.126264396328282	-5.18354263715919	2.17710429386104e-07	6.39138822385043e-07
J1770827	114.518627753022	-1.63054527335336	1.00198647606919	-1.6273126557057	0.103670711378287	0.140661141999244
J1770891	35.6236522425665	1.32122985749002	0.271674630815678	4.86328021693871	1.15456213055826e-06	3.16145298436023e-06
J1771338	16.243943695738	-1.7931809625265	0.68353911967514	-2.62337723022895	0.00870628162490333	0.0144837805325467
J1771442	6.04982842646544	-2.97955522155345	1.65852496870234	-1.79650911368836	0.0724135845846165	0.101608152760229
J1771473	267.338563265851	0.37950952029549	0.134411126854267	2.82349779499257	0.00475027526970334	0.0082462318524256
J1771474	54.9148594598117	-0.912372992923365	0.520495915962422	-1.75289174216928	0.0796205913363893	0.110671553746208
J1771506	1051.65702413113	-12.3019162923731	0.689286878168351	-17.8473095629836	3.03300224802866e-71	8.8743543311062e-70
J1771594	174.243195554006	3.803674504985	0.40652305013992	9.35660229764542	8.2342040311575e-21	5.31828315336279e-20
J1771888	36.1806720108834	1.63610626051396	0.38078164201174	4.29670467270981	1.73355905586101e-05	4.19726062887613e-05
J1771998	84.1338820148959	-0.283637310950029	0.262017124328483	-1.08251440312138	0.279024018953543	0.340942610708111
J1772026	171.249487569413	0.133979002427783	0.1161469688046	1.15352990961979	0.248692948386239	0.307683095690378
J1772078	45.9479219059429	-1.60560555724752	0.202334057701719	-7.93541915525913	2.09785607551015e-15	1.05741781355822e-14
J1772130	127.195286501632	-0.877644631666039	0.346976289293494	-2.52940808564493	0.0114255095653217	0.0186348221482918
J1772299	38.1477387288602	-3.06877365052425	0.906675063833464	-3.38464547326286	0.000712702417862183	0.00140281746203219
