transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
J1747588	5.69949163108486	-2.55140196726593	1.91830377046949	-1.33003021030475	0.183508317826515	0.267847405751778
J1747645	56.1683568393804	-0.114723365396861	0.160077937968941	-0.716671934012046	0.473576547382546	0.574313926283073
J1747692	75.1877437000598	-0.0254935178482349	0.146493547977672	-0.174024850924633	0.861845932002066	0.90182059082797
J1747826	7.30907060909152	-0.632189485559506	0.40515396368414	-1.56036850734691	0.118672822555075	0.185417602684391
J1747864	306.543437080932	-0.0328685250049691	0.309672824822174	-0.106139520068781	0.915471655744707	0.941924983126105
J1748037	91.7031286665738	-0.361667514956831	0.450550878301009	-0.802722916267858	0.422134904464555	0.524573158731905
J1748158	15.7343234417012	-0.587487071612294	0.533150093577254	-1.10191684985078	0.270497822461684	0.368350870317193
J1748217	116.340068270143	0.908411417202166	0.152871052247019	5.94233770128238	2.80985804154695e-09	1.83984758233208e-08
J1748256	22.4004832796976	-0.466501556371283	0.240360708182733	-1.94083949867808	0.0522777483697667	0.091105338220972
J1748566	45.6898518585229	-0.997065340182836	0.616391771592389	-1.61758379351336	0.10575232404822	0.167949604377863
J1749253	40.7787102542042	-0.022615762724563	0.168334424664792	-0.134350194677044	0.893125663371675	0.925487054247617
J1749796	4.83574985246104	0.305379731613001	1.89249775521965	0.161363325674095	0.871807249972748	0.909515866378106
J1750028	18.2915960269733	0.972275430491094	0.276047958756778	3.52212504982786	0.000428102154216265	0.00123484338155547
J1750053	296.807009207356	-0.683727887035707	0.25848121714475	-2.64517435575529	0.00816488338429532	0.0176149727381205
J1750061	7.00646351706972	-0.124523781830216	1.68112236202657	-0.0740718133569435	0.940953243314761	0.960033450083856
J1750090	39.7091224415705	1.36604444908582	0.373469861484577	3.65771000544907	0.000254478734283302	0.000768663370066168
J1750225	163.632748796636	-1.29830505832764	0.168733421695676	-7.69441551816114	1.42142425045088e-14	1.5871279684709e-13
J1750396	12.5507539546247	-0.954216144843125	0.373373633717673	-2.55566022523341	0.0105986553819501	0.0222649909788745
J1750426	33.9855332574093	-0.00720532838064117	0.159359930762336	-0.0452141786594207	0.963936592872511	0.975732364723125
J1750576	1445.78396726538	0.0739569944162659	0.160427896348628	0.460998343178102	0.644799793789964	0.728363648520896
J1750675	21.3255135603164	0.385102502672424	0.534455041584584	0.720551725979887	0.471185363961604	0.572297133154473
J1751053	257.214867199699	-3.26205514716884	0.913415363104722	-3.57127247792399	0.000355251075812507	0.00104211554324253
J1751132	32.8925591998469	-0.11976107301611	0.213842905059021	-0.56004230293755	0.57545058356244	0.668820822555642
J1751161	52.6802638418118	-2.99735354329696	0.584977601276286	-5.12387745574775	2.99315556174223e-07	1.49976977762859e-06
J1751169	68.4743648624303	0.202553161564805	1.07844515964133	0.18781962138174	0.85101805385569	0.8938415050704
J1751181	150.502287221638	-0.917744692186962	0.237595731657996	-3.86263122566528	0.000112172274723864	0.000363586839843719
J1751330	23.9314613365153	0.67119481496554	1.30863861901888	0.512895466487725	0.60802444484171	0.696576672458144
J1751661	98.3919572223766	3.73296444019013	0.376034533852632	9.92718514957746	3.17080174181963e-23	6.44710830520025e-22
J1751687	13.0495556881595	-1.53816267378878	2.05440283582703	-0.748715221262615	0.454028867406028	0.555685952490697
J1751720	149.559620657063	-0.14711871194343	0.217592890853436	-0.676119111090467	0.498965023833664	0.598160615061378
J1751758	108.992583704253	-0.340929363866777	0.338491014309143	-1.00720358725803	0.31383694956339	0.415164572919231
J1751786	391.198134525428	-0.256273994012352	0.228461866598037	-1.12173640979327	0.261974530804624	0.358845281287848
J1751893	8.02465971807829	-0.312765444886486	0.426608676889633	-0.733143655602206	0.463470816316877	0.56470253468277
J1751909	17.6479086766145	0.123946964327569	0.270514608717464	0.45818954072467	0.646816273577372	0.730062559356692
J1752002	23.8398009431906	2.38396604559158	0.314429992502045	7.58186592386245	3.40620185685202e-14	3.67428106593601e-13
J1752021	7.39235187483734	0.578094682477659	0.633077682800672	0.913149678441082	0.361163825647099	0.464350579759382
J1752170	54.7920987089727	1.04228161750697	0.288092824230547	3.61786733248476	0.000297040580178778	0.000885836182652739
J1752194	357.526675332605	-0.572060840822838	0.137230459568382	-4.16861418829382	3.06457220779509e-05	0.000110575897312448
J1752262	36.3372932534955	-0.618306544347277	0.351621019904534	-1.75844591007429	0.0786716673381692	0.130544795692989
J1752349	186.965349684288	1.26578382641254	0.177762727578301	7.12063683797261	1.07429514671871e-12	1.01561216421234e-11
J1752586	14.5975985945584	-1.00332653502031	0.730315644352796	-1.37382588306657	0.169495743655488	0.250409416978191
J1752672	174.302430498541	-0.656905946663378	0.133034968930935	-4.93784417692773	7.89909173476307e-07	3.71699076577901e-06
J1752771	27.2619753565715	-0.476109105759778	0.384807430696772	-1.23726588360751	0.215988389201542	0.306482186084215
J1753020	60.3777328522488	-0.819811424608062	0.222134589660919	-3.69060678870173	0.00022371974250856	0.000684370432290646
J1753172	79.2766126325207	-0.379525536469159	0.132012729023935	-2.87491622417976	0.00404134712455552	0.00939367989088251
J1753490	64.950253199706	0.173369545692555	0.258134905506862	0.671623798231139	0.501823223919628	0.600927642261221
J1753510	324.361648624443	-3.32079716649154	0.291374954079108	-11.3969890685592	4.32830675538351e-30	1.27626255983773e-28
J1753516	56.2112692841914	-1.47530562047278	0.508039586845818	-2.90391862892469	0.00368523926101862	0.00864707210998533
J1753798	23.3008657266655	-1.42961611247332	1.43293907194283	-0.997681018310842	0.318434060460868	0.419808406506134
J1754047	5.47904751066465	0.337925224143415	0.669703687836519	0.504589164254245	0.613847422038659	0.701746629076495
J1754071	118.504053517904	-1.23511350813281	0.152377147580554	-8.10563478673772	5.24708376257028e-16	6.53311639666872e-15
J1754074	131.651900106984	-0.119240758217676	0.72314415356381	-0.164892100185049	0.869028910426902	0.90738817469743
J1754283	7.29107839519434	1.54680568418812	0.409787124175545	3.77465662763355	0.000160228211437959	0.000503110844924286
J1754424	23.2018481636654	-1.43840281116083	1.23398951256931	-1.16565237914049	0.243755021115607	0.338547815263422
J1754481	118.26746896978	-2.74306945782117	0.894683762343283	-3.06596539836237	0.00216968422067542	0.00537072246327704
J1754540	89.7774296830254	3.51074640120255	0.426678774314836	8.2280783871664	1.90240579623496e-16	2.45396351519997e-15
J1754550	34.5347269758026	2.00894847025963	0.933524657769381	2.15200364933041	0.0313970669422592	0.0583190731655867
J1754577	106.315779625178	0.0551654035499323	0.150142255350346	0.367420906401118	0.713305079422859	0.784632144939203
J1754841	9.624110857277	7.48362306763686	0.434933652779639	17.2063555436775	2.37942952269402e-66	3.45441637648184e-64
J1754975	65.2141150346649	1.16304250946932	0.211470488364087	5.49978636956148	3.80251669462739e-08	2.14957249555164e-07
J1755265	13.970410584319	-0.851812555519187	0.368557658080484	-2.311205687478	0.0208214963709103	0.0405459596050298
J1755285	42.0886499746949	-0.406853112032905	0.185918187303496	-2.1883448732681	0.0286444905554757	0.0537493927085666
J1755534	5.77204915426866	0.635397053822197	1.03211109800913	0.615628545267884	0.538139707004162	0.634712462703538
J1755562	28.8284504800875	-3.13602071243219	0.703419598530918	-4.45825040840734	8.26313384821039e-06	3.30655916085427e-05
J1755604	80.8176763513343	-0.0163231615272877	0.250413354512964	-0.0651848682712433	0.948026808874373	0.964918060849941
J1755952	191.915430965011	0.505955335337866	0.580579956529472	0.871465384995912	0.383500098172928	0.486834738939324
J1755988	20.7603808484376	-0.997076016972143	0.289849722488641	-3.43997575161113	0.000581766306949358	0.00163041920992214
J1756013	41.9664523944537	1.30874374740704	0.21597195401648	6.05978564840495	1.36303066907975e-09	9.2683645705056e-09
J1756090	116.785633716933	0.0174111451279624	0.29438098761558	0.0591449375484088	0.95283666627757	0.968529652259741
J1756229	64.7034683783802	0.302267700082024	0.335637796299389	0.900577060792049	0.367813235712182	0.47103984052072
J1756458	99.2524584928049	-0.0356833307133355	0.12764128133381	-0.279559483737991	0.779815495341492	0.837989466045237
J1756543	7.89561742888404	1.13541382010777	0.595966813561673	1.90516282831623	0.0567589084624251	0.0980600167197798
J1756625	81.6018471530824	1.82114379678135	0.331741968215476	5.48963945254724	4.02755025538465e-08	2.26890640066689e-07
J1756739	19.1967567977031	-0.549248074516261	0.483405060963289	-1.13620671124495	0.255870062427138	0.352070409471884
J1756823	71.0379898885411	-0.829618785735876	0.148181135531006	-5.59868017452386	2.15989846644676e-08	1.26199860922125e-07
J1756862	168.598126052919	-1.07942670321729	0.497531395277838	-2.16956500325875	0.0300398149948759	0.0560813746562541
J1756925	12.8654717061985	-0.19829960891764	0.661487926516925	-0.299778122877902	0.76434640371528	0.825831796543534
J1756965	22.7411231498963	-1.42601587323628	1.05458694920006	-1.3522032245117	0.176310312466724	0.258866332907372
J1757185	165.145042234648	1.05685119710832	0.261185357883184	4.04636464185332	5.20191812706621e-05	0.000180002003750144
J1757261	108.541641190841	1.05005454587163	0.111904565454755	9.38348262740167	6.38288396955188e-21	1.11653932707595e-19
J1757468	136.801752748074	0.30072234789275	0.191658379890769	1.56905400152156	0.11663535662871	0.18284211746882
J1757805	170.923085704414	0.13700670317076	0.188464886109018	0.726961430319216	0.467249583561543	0.568516508734226
J1757807	424.551544805564	-0.589546701243742	0.143122064351664	-4.11918807847247	3.8020972267293e-05	0.000135049403286335
J1756052	18.6832110203064	0.166700567991172	0.267298171935278	0.623650235930294	0.532857311367408	0.629655072735617
J1757917	54.8857624234428	0.418942512297293	0.329004104823253	1.27336560898642	0.202888335145139	0.291064565896473
J1757941	1026.97417897964	0.776673165591582	0.273285158499239	2.84198808986455	0.00448331664232779	0.0103116282773539
J1757965	20.2506008981361	-1.45908029329073	0.74947813741349	-1.94679500368901	0.051559316209061	0.0900116034277825
J1758060	10.4388824352136	-2.66448177642235	0.778495610826152	-3.42260346669746	0.000620244871567529	0.00172700236472498
J1758086	322.133332754884	0.0620799308610064	0.398405971977135	0.15582078389269	0.876174287555239	0.912651518885229
J1758268	9.40423648582494	-1.78854321141073	0.62218236754521	-2.87462857307792	0.00404503038663534	0.00939936564405947
J1758398	35.9754165208057	-1.28823873203993	0.709504571479142	-1.81568771199637	0.0694182900748528	0.117117030768033
J1758409	296.143239437301	-0.38349759310133	0.12453741867615	-3.07937644105653	0.00207434394484111	0.00515881304252738
J1758487	14.1126966086155	0.28676523678126	0.590797409669857	0.485386753712252	0.627402026853611	0.713413539439978
J1758636	8.17552519482884	0.201495931750454	0.392730808439653	0.513063725636935	0.60790674473049	0.696562358367287
J1758744	11.2439106045459	2.31642606378803	0.442593019360769	5.23376095523064	1.66095232433241e-07	8.60998097077747e-07
J1758772	6.8960523789	-1.85043249024728	0.77079454422348	-2.40068187315915	0.0163645563693525	0.032749251734786
J1758811	84.1577528458992	0.0162289983896251	0.140796722302081	0.115265455930186	0.908234717998354	0.937165333947946
J1758860	31.3453540435342	-0.559688754941125	0.158172301327147	-3.53847513278272	0.00040244518583778	0.00116808011216102
J1758966	108.821900483224	0.607978365182084	0.214836401664448	2.82995972969089	0.00465538633469265	0.0106654156926977
J1759067	60.2884106296362	-1.62056778935829	0.357463940720122	-4.53351402687948	5.80104119429451e-06	2.3819695900118e-05
J1755428	144.256132117205	-1.67103256925045	0.448904305560074	-3.72246946298631	0.000197283774919849	0.000608812494144073
J1760015	8.00250577402037	0.443443843030964	2.04009011561598	0.21736483091438	0.827924036830782	0.875516032823792
J1760017	135.260739729505	-0.242974137998407	0.327597831847646	-0.74168420660185	0.458278690907302	0.559602818056903
J1760060	37.4262626154314	-0.475069765222587	0.226607133991875	-2.09644664249459	0.0360425884919457	0.065784650824545
J1760066	23.3007241310473	0.187437957782046	0.236849114292405	0.791381290751385	0.428721524318332	0.530992213431927
J1760151	9.23766219713637	-1.41358679516579	0.641906638979306	-2.20216883472887	0.0276533846134041	0.0521515468718617
J1760380	28.1684001724073	-4.24065448144945	0.913339679736331	-4.64302008938632	3.4335295082484e-06	1.47133743338044e-05
J1760384	30.2034958778058	0.11050569098499	0.305801307644058	0.361364350716299	0.717827094000985	0.788047054887026
J1760400	69.1210812486793	-0.750733650802041	0.213434152133523	-3.5174017058544	0.000435793720284722	0.00125464775375138
J1760614	86.4870751576318	-1.68340759241711	0.406945133667511	-4.1366942448623	3.52345099582442e-05	0.000125798901234063
J1760672	11.0213709698748	-0.423978910905037	0.551590096754442	-0.768648518890623	0.442101994135442	0.544222874936765
J1760847	190.423508161641	-1.33653893499308	0.153181598125371	-8.72519252540499	2.65728158252831e-18	3.94319134834426e-17
J1760896	24.4320649468389	1.78359956212454	0.562925708834448	3.16844573650318	0.00153256355151069	0.00392800191494245
J1761087	60.3691538572364	0.355429094904157	0.136683917054117	2.600372469304	0.00931226246736599	0.0198072413604585
J1761148	17.6749501856614	0.600485936071809	0.474376860298413	1.26584154145728	0.205569819106345	0.294300162482943
J1761152	210.006875626089	-1.17238691787519	0.121839415635062	-9.62239445884054	6.43162299983633e-22	1.20655130070181e-20
J1761249	72.2810703494757	-0.575099817068008	0.20462007909664	-2.81057372085363	0.00494532581843067	0.0112651220647102
J1761259	799.425808203078	-0.057597755289864	0.113786453892862	-0.506191671498053	0.612722101114873	0.700660466206365
J1761512	700.364182523419	-4.69946482550763	0.577868571282199	-8.13241117280397	4.20834555256236e-16	5.28198349006353e-15
J1752788	10.148903417104	-1.28599042005485	0.499983364971194	-2.57206641290745	0.0101093496893532	0.0213492455730035
J1761879	16.3990107992362	-1.37806158882879	0.486258118612208	-2.8340125050494	0.00459675331778471	0.0105427448553297
J1761883	21.9399560905641	0.248924927162189	1.8564385383397	0.134087351679746	0.893333501217953	0.92552717848174
J1761888	11.9432151187124	-3.11911197773773	0.892493007091117	-3.4948307190706	0.00047436251358485	0.00135456586972431
J1761903	8.99659520321313	-0.00878115290023304	0.315976279615593	-0.0277905446285902	0.977829207344901	0.98495939203696
J1761945	12.0398756159824	0.137551812852435	0.892872782800343	0.154055331848091	0.877566107764046	0.91365483354923
J1762173	6.70672257091164	0.591627511543911	0.98223670356305	0.602326821424806	0.546956610570217	0.642949047175191
J1762589	120.955107589952	0.175183797682288	0.157592918056466	1.11162227238866	0.266300592170353	0.363787197922616
J1762633	111.967123477684	2.24494886468203	0.346731375868241	6.47460547537849	9.50599889356208e-11	7.37475264741186e-10
J1762676	110.684670995485	-0.90923435546417	0.184290199229224	-4.93370976463726	8.06823041514194e-07	3.788598895292e-06
J1762805	8.02776502163639	-2.65423473410742	1.59432223794757	-1.66480443597419	0.0959517786502142	0.154768161543722
J1762827	711.805777525554	-0.792078549562844	0.446118029000688	-1.77549100926747	0.0758168487667952	0.126322619440173
J1762860	79.7347959342825	1.27361568828803	0.130039018532722	9.79410412858161	1.19350704926427e-22	2.33908909491663e-21
J1762912	6.87622438871909	0.0813581273545458	0.496369213325351	0.163906473589486	0.869804770838279	0.907883873321284
J1763171	14.3406380256774	-0.367233902334634	0.276749469346455	-1.3269543143185	0.184523795727238	0.269036709269554
J1763279	221.085076185614	-0.791350835766359	0.182172242411704	-4.34397043858047	1.39930353312782e-05	5.36399687698999e-05
J1763460	102.6363126856	-0.222547955018444	0.405706474990222	-0.548544252402695	0.583318252438271	0.674970704022008
J1763538	104.889179334675	1.22968085686995	0.48360551127957	2.54273540765972	0.0109988483094224	0.0230044020242305
J1764040	354.725512701567	-1.70203457204129	0.397896559338601	-4.27758052210975	1.88935624304175e-05	7.09224256384231e-05
J1764098	9.88550362495421	-0.459613895387596	0.294559892909987	-1.56034105949396	0.118679305293844	0.185417602684391
J1764169	57.8612019825067	7.52655773883155	0.625307951244163	12.0365617034872	2.28272975196694e-33	7.80063856620426e-32
J1764216	51.6809434248021	-0.668363290430227	0.264315866824316	-2.52865368417126	0.011450094524776	0.0238296205718791
J1764247	646.760213971932	-0.606075780723676	0.185750571779171	-3.26284745677234	0.0011029887219064	0.00292126678345485
J1764285	19.3549827208594	-0.936659321386919	0.788195807151237	-1.18835867038201	0.2346921320057	0.328301077992262
J1764410	8142.1280709975	-3.70903109940914	0.454338060915507	-8.16359318859465	3.25202849707058e-16	4.12714284708962e-15
J1764465	194.058144215372	4.7381866514372	0.454133105503782	10.4334755471769	1.74390385940522e-25	4.10628106068421e-24
J1764779	6.11314528747784	0.307771775236435	0.835343738814965	0.368437280290203	0.712547203817777	0.783949819791408
J1745983	51.843118405387	-0.92426413109611	2.70432148384573	-0.341773023886843	0.732521712235619	0.800439493119826
J1764902	8.47576603457589	1.45813969613853	1.54028656647646	0.946667800573073	0.343808083101298	0.446316074617148
J1765338	10.7344844185929	6.2213949828451	1.22255931266557	5.0888287532492	3.60281767746997e-07	1.77977943915416e-06
J1765371	188.212302820804	0.257191669159957	0.310389416891849	0.828609659876294	0.407325320102395	0.510403816919522
J1759202	235.983295002802	-0.919721399395616	0.234245458768905	-3.92631474791137	8.62572688935185e-05	0.000286347499255748
J1765496	3.97081427362089	2.73591297037294	1.47872223478867	1.850187212992	0.0642865713020548	0.109374025504795
J1765549	1001.06106243521	0.20246586372802	0.197481182058739	1.02524129953708	0.305249345665514	0.406256471782906
J1765617	452.975861827372	-0.822174792097868	0.168270915770612	-4.88601840866346	1.028955818454e-06	4.76396302458299e-06
J1765704	20.4628557134249	0.634038050691384	0.161163708349453	3.93412423420162	8.35005885020227e-05	0.000277965373700395
J1765832	235.673879896293	0.344078829379356	0.290455169591528	1.18461940224111	0.236167962201835	0.329920100665998
J1765984	16.3578291852135	0.897101509250169	0.355282081646451	2.52504011768005	0.0115685082286768	0.0240453226387225
J1766047	27.1806233234063	-0.0713620959693293	0.180914775886395	-0.394451451627925	0.693247763590238	0.768877245657744
J1766300	57.8981196552013	0.246244954019326	0.169992922847367	1.44856003352812	0.147460489263048	0.223074728331629
J1766524	38.3809699751785	1.48014104835423	0.907908800101505	1.63027503223755	0.103043382038062	0.164299951507068
J1766558	7.00538818619606	-0.715327991493478	0.358751188846018	-1.99393901325999	0.0461587197707969	0.0817288665995319
J1766858	51.4898451029039	-0.0106261991754659	0.295630387831991	-0.0359442046989596	0.971326848370971	0.980446076565234
J1766876	75.0870850183693	-1.68528318464999	0.272559231888409	-6.18318144270373	6.28224360970667e-10	4.45384692367167e-09
J1767134	4.57653415234021	0.955632960929859	0.7070908737796	1.35149949796655	0.17653548061832	0.259163545648162
J1767160	86.7657663122225	-3.36506413853285	0.594058838819132	-5.66453004086583	1.47428033374695e-08	8.84995302794158e-08
J1767337	80.3924937618546	-1.6415386457863	0.853070511782162	-1.92427076439078	0.054320653141356	0.0942475943557074
J1767484	233.47671796652	-0.700947773982181	0.320947969057468	-2.18399192878728	0.0289628411517781	0.0542975849952687
J1767643	8.98787119733078	-0.318954358721982	0.390141166064141	-0.817535770294858	0.413622316134934	0.516501038276642
J1767706	51.550545475111	3.78540326244191	0.284189783420191	13.3199836281411	1.7714634607401e-40	8.34234848360517e-39
J1767952	212.893292485479	-0.334150910412382	0.116287175072681	-2.87349753060502	0.00405954251661697	0.00943020307595298
J1767978	87.9260305203808	-0.764403648886562	0.139749349415043	-5.469819015875	4.50495363807489e-08	2.51978916006481e-07
J1768276	12.3443304178839	0.22438831723255	0.309656794400155	0.72463553614969	0.468675652087782	0.569848439183363
J1768505	55.5502587061137	-0.0143720278084609	0.269901772678166	-0.0532491049089856	0.957533431024634	0.971384168299113
J1766947	4.91733897411092	-0.371095178731935	1.50423802577197	-0.246699772492115	0.805140582648143	0.858312020031763
J1768656	298.832300803132	0.0317583088587835	0.114800762735901	0.276638483072134	0.782057712206661	0.83969210683927
J1768920	18.3386292861279	0.133772174399552	1.70631616286006	0.0783982343432349	0.937511277999892	0.957850847615381
J1769025	43.783866735396	-0.56418411452272	0.190997961734618	-2.95387505394757	0.00313811031128266	0.00747876916824192
J1748932	277.333056543798	2.48434983637532	0.370153403471169	6.71167632953787	1.92401104487162e-11	1.60051035568463e-10
J1769467	53.2159046441285	7.10660675049618	0.436842865870973	16.2681076096484	1.66215743938388e-59	1.70655650972417e-57
J1769654	15.9956782614349	1.17575436640329	0.317474168080178	3.70346467403405	0.000212674808557156	0.000652597860991283
J1769738	156.826982939967	-0.681370310392894	0.104311534639328	-6.53207061662765	6.48665558965657e-11	5.11062360370004e-10
J1769789	62.0031628848896	0.0177196639379836	0.23770880173634	0.0745435752002053	0.940577869597039	0.959915026909761
J1769838	17.0882464881859	0.149869563844107	0.510293342011525	0.293692963449878	0.768992531672324	0.829279275851972
J1769862	17.6427440644215	1.04078756841704	0.291241735158974	3.57362095734296	0.00035207849016463	0.00103374018115708
J1769879	7.06030867732586	-1.37752985007437	0.408750822437324	-3.3700968278433	0.0007514177480122	0.00205878888453445
J1770012	49.5004607678715	0.555035169310571	0.672608096030361	0.82519846636743	0.409258923991798	0.512202869237045
J1770136	44.1318403758001	-1.15836927855551	0.480620451671828	-2.4101539468954	0.0159457904830569	0.0320363510339636
J1770215	87.9595234033224	0.790877542943151	0.242058595342876	3.26729791116433	0.00108579355613086	0.00287907079163456
J1770475	65.8698860115793	0.249976664426757	0.728087645292103	0.343333204516152	0.731347803662029	0.799529209404005
J1770538	67.319953854942	-0.178078139614663	0.121148107096791	-1.46992094125241	0.141583167192305	0.215499507834004
J1770827	114.518627753022	-4.08094144677911	1.04410290046506	-3.90856250371626	9.28469275147222e-05	0.000306704350556966
J1770891	35.6236522425665	-0.10838585484025	0.276646776771856	-0.391784267667914	0.695217620272865	0.770450500245037
J1771338	16.243943695738	5.19835575543191	0.507401705285341	10.2450498318853	1.24560678605884e-24	2.75107708087589e-23
J1771442	6.04982842646544	0.469061119529127	1.60250954214894	0.292704103902011	0.769748332757934	0.829817269314146
J1771473	267.338563265851	0.814339215205503	0.133753367418634	6.08836421035075	1.14070142307866e-09	7.83368711546605e-09
J1771474	54.9148594598117	-1.89692729457323	0.534732110030389	-3.54743479770726	0.000389002025474027	0.00113237843762829
J1771506	1051.65702413113	2.5837291602351	0.291737091584664	8.85636154868326	8.26684523174761e-19	1.27401084088724e-17
J1771594	174.243195554006	-0.257068228398609	0.409130181148483	-0.62832868422707	0.529788644613656	0.626841392061829
J1771888	36.1806720108834	0.615860565732923	0.38457613109382	1.60140090853085	0.109288151652765	0.172878398266463
J1771998	84.1338820148959	-0.0248837162172361	0.260738392405932	-0.0954355666138177	0.923968866918572	0.947577618061971
J1772026	171.249487569413	1.13525128378796	0.113866011141902	9.97006281684165	2.06098445367512e-23	4.26279661094529e-22
J1772078	45.9479219059429	1.29558789299973	0.175454118046838	7.38419768895861	1.53375418365319e-13	1.56906908025167e-12
J1772130	127.195286501632	0.024232195088557	0.345304405798778	0.070176327558004	0.944053315735879	0.962291812779746
J1772299	38.1477387288602	1.42487515717697	0.832574589911702	1.71140841246198	0.0870057453123592	0.142342948098235
J1772557	88.8906563241319	-2.34450781198132	0.907597290198359	-2.58320274564606	0.00978877795789172	0.0207337251179468
J1772627	360.137305387163	-0.560874040519625	0.178183994085819	-3.14772403322316	0.00164546959654066	0.00418584693236064
J1772652	355.032863973302	-0.592646051238425	0.374512257637851	-1.58244767468067	0.113547408534259	0.178624203376448
